# Episodes, Rewards
0.0,-0.6541176470588236
1.0,-1.0814285714285714
2.0,-1.0061111111111112
3.0,-1.0222222222222224
4.0,-1.0383333333333333
5.0,-1.0383333333333336
6.0,-1.048
7.0,-1.0625000000000002
8.0,-0.6400000000000003
9.0,-1.0625
10.0,-1.0383333333333333
11.0,-1.0625000000000002
12.0,-0.6400000000000003
13.0,-1.0625000000000002
14.0,-1.0314285714285716
15.0,-1.0123076923076921
16.0,-1.0163636363636366
17.0,-1.0031818181818184
18.0,-1.0081250000000002
19.0,-1.0052631578947369
20.0,-0.4808695652173913
21.0,-0.5020833333333333
22.0,-1.0031818181818184
23.0,-0.6894736842105263
24.0,-0.4044999999999999
25.0,-1.0093333333333332
26.0,-1.0141666666666667
27.0,-0.014166666666666631
28.0,-0.20933333333333323
29.0,0.7809999999999999
30.0,2.2184615384615385
31.0,2.846428571428571
32.0,3.7035714285714283
33.0,2.9938888888888893
34.0,3.2282352941176478
35.0,3.9938888888888897
36.0,3.4157894736842107
37.0,4.0473684210526315
38.0,3.228235294117647
39.0,3.8668750000000003
40.0,2.4247619047619047
41.0,3.660555555555556
42.0,3.7315789473684213
43.0,4.660555555555555
44.0,4.047368421052632
45.0,4.363157894736841
46.0,3.93888888888889
47.0,4.581764705882352
48.0,4.241875
49.0,3.993888888888889
50.0,4.228823529411764
51.0,4.287058823529412
52.0,4.047368421052632
53.0,4.363157894736842
54.0,4.363157894736842
55.0,4.93888888888889
56.0,4.660555555555555
57.0,4.64
58.0,4.626842105263158
59.0,4.678947368421054
60.0,4.139047619047619
61.0,4.0955
62.0,4.424761904761906
63.0,4.6955
64.0,4.3955
65.0,4.646
66.0,4.346000000000001
67.0,4.424761904761905
68.0,4.3955
69.0,4.3955
70.0,4.178636363636364
71.0,4.695500000000001
72.0,4.942631578947368
73.0,4.695500000000001
74.0,4.94263157894737
75.0,4.3776190476190475
76.0,4.695500000000001
77.0,4.710476190476191
78.0,4.3955
79.0,4.6955
80.0,4.424761904761906
81.0,4.71047619047619
82.0,4.695500000000001
83.0,4.139047619047619
84.0,4.424761904761905
85.0,4.710476190476191
86.0,4.710476190476191
87.0,4.710476190476191
88.0,4.9490476190476205
89.0,4.72409090909091
90.0,4.71047619047619
91.0,4.710476190476191
92.0,4.695500000000001
93.0,4.7240909090909105
94.0,4.72409090909091
95.0,4.451363636363637
96.0,4.71047619047619
97.0,4.94904761904762
98.0,4.139047619047619
99.0,4.71047619047619
