# Episodes, Rewards
0.0,-1.1199999999999999
1.0,-1.16
2.0,-1.5600000000000003
3.0,-1.3900000000000001
4.0,-1.15
5.0,-1.4500000000000002
6.0,-1.0000000000000007
7.0,-1.37
8.0,-1.23
9.0,-1.08
10.0,-1.33
11.0,-1.18
12.0,-1.32
13.0,-1.15
14.0,-1.22
15.0,-1.08
16.0,-1.24
17.0,-1.3800000000000001
18.0,-1.06
19.0,-1.33
20.0,-1.19
21.0,-1.25
22.0,-1.6600000000000004
23.0,-1.6600000000000004
24.0,-1.09
25.0,-1.16
26.0,-1.26
27.0,-1.04
28.0,-1.28
29.0,-1.4500000000000002
30.0,-1.27
31.0,-1.17
32.0,-1.4500000000000002
33.0,-1.15
34.0,-1.4800000000000002
35.0,-1.4700000000000002
36.0,-1.2
37.0,-1.16
38.0,-1.15
39.0,-1.34
40.0,-1.6500000000000004
41.0,-1.23
42.0,-1.08
43.0,-1.5400000000000003
44.0,-1.19
45.0,-1.34
46.0,-1.7000000000000004
47.0,-1.6400000000000003
48.0,-1.16
49.0,-1.08
50.0,-1.14
51.0,-1.19
52.0,-1.17
53.0,-1.06
54.0,-1.19
55.0,-1.4300000000000002
56.0,-1.28
57.0,-1.13
58.0,-1.8000000000000005
59.0,-1.21
60.0,-1.27
61.0,-1.1099999999999999
62.0,-1.08
63.0,-1.14
64.0,-1.21
65.0,-1.07
66.0,-1.35
67.0,-1.22
68.0,-1.19
69.0,-1.34
70.0,-1.9900000000000007
71.0,-1.17
72.0,-1.5500000000000003
73.0,-1.5400000000000003
74.0,-1.1099999999999999
75.0,-1.29
76.0,-1.7500000000000004
77.0,-1.18
78.0,-1.32
79.0,-1.1
80.0,-1.1
81.0,-1.1
82.0,-1.3
83.0,-1.0000000000000007
84.0,-1.32
85.0,-1.21
86.0,-1.3800000000000001
87.0,-1.3
88.0,-1.1
89.0,-1.15
90.0,-1.06
91.0,-1.6600000000000004
92.0,-1.06
93.0,-1.36
94.0,-1.6800000000000004
95.0,-1.17
96.0,-1.26
97.0,-1.1099999999999999
98.0,-1.18
99.0,-1.35
100.0,-1.1199999999999999
101.0,-1.2
