# Episodes, Rewards
0.0,-1.5000000000000002
1.0,-1.9300000000000006
2.0,-1.6400000000000003
3.0,-1.8700000000000006
4.0,-1.5900000000000003
5.0,-1.18
6.0,-1.22
7.0,-1.4200000000000002
8.0,-1.13
9.0,-1.5200000000000002
10.0,-1.6300000000000003
11.0,-1.4400000000000002
12.0,-1.25
13.0,-1.19
14.0,-1.25
15.0,-1.19
16.0,-1.7000000000000004
17.0,-1.4500000000000002
18.0,-1.32
19.0,-1.4400000000000002
20.0,-1.4500000000000002
21.0,-1.7300000000000004
22.0,-1.5700000000000003
23.0,-1.7300000000000004
24.0,-1.7300000000000004
25.0,-1.3900000000000001
26.0,-1.1099999999999999
27.0,-1.22
28.0,-1.33
29.0,-1.6600000000000004
30.0,-1.6400000000000003
31.0,-1.5100000000000002
32.0,-1.26
33.0,-1.4200000000000002
34.0,-1.1099999999999999
35.0,-1.5300000000000002
36.0,-1.4300000000000002
37.0,-1.13
38.0,-1.4300000000000002
39.0,-1.34
40.0,-1.0000000000000007
41.0,-1.31
42.0,-1.22
43.0,-1.1199999999999999
44.0,-1.28
45.0,-1.0000000000000007
46.0,-1.36
47.0,-1.4800000000000002
48.0,-1.8100000000000005
49.0,-1.7800000000000005
50.0,-1.4600000000000002
51.0,-1.0000000000000007
52.0,-1.4600000000000002
53.0,-1.37
54.0,-1.28
55.0,-1.7300000000000004
56.0,-1.5200000000000002
57.0,-1.4200000000000002
58.0,-1.4900000000000002
59.0,-1.2
60.0,-1.9800000000000006
61.0,-1.36
62.0,-1.1099999999999999
63.0,-1.22
64.0,-1.33
65.0,-1.18
66.0,-1.28
67.0,-1.31
68.0,-1.29
69.0,-1.25
70.0,-1.4600000000000002
71.0,-1.13
72.0,-1.6600000000000004
73.0,-1.28
74.0,-1.17
75.0,-1.29
76.0,-1.5800000000000003
77.0,-1.23
78.0,-1.23
79.0,-1.4400000000000002
80.0,-1.1099999999999999
81.0,-1.32
82.0,-1.5300000000000002
83.0,-1.3900000000000001
84.0,0.20999999999999952
85.0,-1.1099999999999999
86.0,-1.31
87.0,-1.31
88.0,-1.6100000000000003
89.0,-1.5500000000000003
90.0,-1.32
91.0,-1.0000000000000007
92.0,-1.13
93.0,-1.26
94.0,-1.18
95.0,-1.31
96.0,-1.13
97.0,-1.36
98.0,-1.4100000000000001
99.0,-1.0000000000000007
100.0,-1.05
101.0,-1.7900000000000005
102.0,-1.4200000000000002
103.0,-1.1
104.0,-1.0000000000000007
105.0,-1.7000000000000004
106.0,-1.24
107.0,-1.0000000000000007
108.0,-1.14
109.0,-1.35
110.0,-1.07
111.0,-1.5200000000000002
112.0,-1.15
113.0,-1.28
114.0,-1.1199999999999999
115.0,-1.6100000000000003
116.0,-1.5000000000000002
117.0,-1.5500000000000003
118.0,-1.28
119.0,-1.7300000000000004
120.0,-1.22
121.0,-1.1199999999999999
122.0,-1.23
123.0,-1.06
124.0,-1.16
125.0,-1.19
126.0,-1.5700000000000003
127.0,-1.14
128.0,-1.23
129.0,-1.25
130.0,-1.24
131.0,-1.1
132.0,-1.0000000000000007
133.0,-1.13
134.0,-1.4800000000000002
135.0,-1.6400000000000003
136.0,-1.29
137.0,-1.27
138.0,-1.09
139.0,-1.3
140.0,-1.26
141.0,-1.35
142.0,-1.33
143.0,-1.17
144.0,-1.29
145.0,-1.3900000000000001
146.0,-1.1199999999999999
147.0,-1.17
148.0,-1.0000000000000007
149.0,-1.4400000000000002
150.0,-1.33
151.0,-1.29
152.0,-1.6700000000000004
153.0,-1.5100000000000002
154.0,-1.28
155.0,-1.6800000000000004
156.0,-1.1099999999999999
157.0,-1.17
158.0,-1.7600000000000005
159.0,-1.1199999999999999
160.0,-1.31
161.0,-1.35
162.0,-1.0000000000000007
163.0,-1.32
164.0,-1.16
165.0,-1.34
166.0,-1.6900000000000004
167.0,-1.1199999999999999
168.0,-1.17
169.0,-1.6700000000000004
170.0,-1.24
171.0,-1.1199999999999999
172.0,-1.4000000000000001
173.0,-1.14
174.0,-1.0000000000000007
175.0,-1.32
176.0,-1.4300000000000002
177.0,-1.0000000000000007
178.0,-1.23
179.0,-1.17
180.0,-1.23
181.0,-1.1
182.0,-1.0000000000000007
183.0,-1.28
184.0,-1.3
185.0,-1.25
186.0,-1.23
187.0,-1.19
188.0,-1.36
189.0,-1.5100000000000002
190.0,-1.3
191.0,-1.0000000000000007
192.0,-1.07
193.0,-1.34
194.0,-1.29
195.0,-1.32
196.0,-1.5000000000000002
197.0,-1.0000000000000007
198.0,-1.5000000000000002
199.0,-1.31
200.0,-1.4900000000000002
201.0,-1.2
202.0,-1.18
203.0,-1.15
204.0,-1.5000000000000002
205.0,-1.29
206.0,-1.14
207.0,-1.13
208.0,-1.0000000000000007
209.0,-1.2
210.0,-1.0000000000000007
211.0,-1.17
212.0,-1.0000000000000007
213.0,-1.32
214.0,-1.31
215.0,-1.4000000000000001
216.0,-1.5800000000000003
217.0,-1.1199999999999999
218.0,-1.21
219.0,-1.6000000000000003
220.0,-1.17
221.0,-1.0000000000000007
222.0,-1.0000000000000007
223.0,-1.15
224.0,-1.29
225.0,-1.23
226.0,-1.17
227.0,-1.26
228.0,-1.14
229.0,-1.9000000000000006
230.0,-1.4900000000000002
231.0,-1.32
232.0,-1.4400000000000002
233.0,-1.1099999999999999
234.0,-1.18
235.0,-1.1
236.0,-1.36
237.0,-1.3900000000000001
238.0,-1.4200000000000002
239.0,-1.23
240.0,-1.5000000000000002
241.0,-1.31
242.0,-1.5000000000000002
243.0,-1.6700000000000004
244.0,-1.21
245.0,-1.09
246.0,-1.08
247.0,-1.5400000000000003
248.0,-1.1199999999999999
249.0,-1.5000000000000002
250.0,-1.1099999999999999
251.0,-1.27
252.0,-1.5100000000000002
253.0,-1.21
254.0,-1.1099999999999999
255.0,-1.19
256.0,-1.33
257.0,-1.1199999999999999
258.0,-1.29
259.0,-1.0000000000000007
260.0,-1.24
261.0,-1.18
262.0,-1.1199999999999999
263.0,0.35999999999999965
264.0,-1.33
265.0,-1.8600000000000005
266.0,-1.26
267.0,-1.29
268.0,-1.35
269.0,-1.1099999999999999
270.0,-1.31
271.0,-1.26
272.0,-1.8100000000000005
273.0,-1.5600000000000003
274.0,-1.23
275.0,-1.06
276.0,-1.15
277.0,-1.5000000000000002
278.0,-1.5900000000000003
279.0,-1.17
280.0,-1.34
281.0,-1.2
282.0,-1.18
283.0,-1.1
284.0,-1.9800000000000006
285.0,-1.0000000000000007
286.0,-1.28
287.0,-1.17
288.0,-1.35
289.0,-1.18
290.0,-1.25
291.0,-1.14
292.0,-1.15
293.0,-1.32
294.0,-1.3900000000000001
295.0,-1.28
296.0,-1.26
297.0,-1.1199999999999999
298.0,-1.16
299.0,-1.26
300.0,-1.14
301.0,-1.2
302.0,-1.5400000000000003
303.0,-1.31
304.0,-1.29
305.0,-1.2
306.0,-1.32
307.0,-1.15
308.0,-1.4700000000000002
309.0,-1.16
310.0,-1.23
311.0,-1.21
312.0,-1.19
313.0,-1.28
314.0,-1.0000000000000007
315.0,-1.17
316.0,-1.27
317.0,-1.6000000000000003
318.0,-1.15
319.0,-1.16
320.0,-1.33
321.0,-1.37
322.0,-1.23
323.0,-1.18
324.0,-1.18
325.0,-1.1199999999999999
326.0,-1.4400000000000002
327.0,-1.17
328.0,-1.07
329.0,-1.34
330.0,-1.34
331.0,-1.36
332.0,-1.1
333.0,-1.36
334.0,-1.3800000000000001
335.0,0.5499999999999998
336.0,-1.08
337.0,-1.4400000000000002
338.0,-1.23
339.0,0.5099999999999998
340.0,-1.7900000000000005
341.0,-1.0000000000000007
342.0,-1.22
