# Episodes, Rewards
0.0,-5.15
1.0,-5.14
2.0,-5.11
3.0,-5.14
4.0,0.6599999999999999
5.0,-5.07
6.0,-5.06
7.0,-5.05
8.0,-5.01
9.0,-5.26
10.0,-5.09
11.0,-5.05
12.0,-5.11
13.0,-5.11
14.0,-5.01
15.0,-5.1
16.0,-5.03
17.0,-5.07
18.0,-5.11
19.0,-5.06
20.0,-5.02
21.0,-5.02
22.0,-5.03
23.0,-5.04
24.0,-5.04
25.0,-5.02
26.0,-5.01
27.0,-5.06
28.0,-5.02
29.0,-5.25
30.0,-5.06
31.0,-5.15
32.0,-5.02
33.0,-5.03
34.0,-5.04
35.0,-5.15
36.0,-5.04
37.0,-5.01
38.0,-5.08
39.0,-5.04
40.0,-5.09
41.0,-5.04
42.0,-5.05
43.0,-5.03
44.0,-5.11
45.0,-5.02
46.0,-5.01
47.0,-5.07
48.0,-5.03
49.0,-5.1
50.0,-5.17
51.0,-5.04
52.0,-5.06
53.0,-5.09
54.0,-5.11
55.0,-5.13
56.0,-5.03
57.0,-5.07
58.0,-5.01
59.0,-5.1
60.0,-5.02
61.0,-5.04
62.0,-5.08
63.0,-5.01
64.0,-5.06
65.0,-5.16
66.0,-5.02
67.0,-5.15
68.0,-5.11
69.0,-5.04
70.0,-5.03
71.0,-5.13
72.0,-5.04
73.0,-5.02
74.0,-5.08
75.0,-5.04
76.0,-5.05
77.0,-5.08
78.0,-5.02
79.0,-5.1
80.0,-5.01
81.0,-5.05
82.0,-5.14
83.0,-5.01
84.0,-5.04
85.0,-5.02
86.0,-5.06
87.0,-5.03
88.0,-5.01
89.0,-5.03
90.0,-5.15
91.0,-5.01
92.0,-5.09
93.0,-5.06
94.0,-5.09
95.0,-5.05
96.0,-5.1
97.0,-5.02
98.0,-5.21
99.0,-5.03
100.0,-5.09
101.0,-5.02
102.0,-5.14
103.0,-5.02
104.0,-5.02
105.0,-5.05
106.0,-5.13
107.0,-5.03
108.0,-5.01
109.0,-5.04
110.0,-5.02
111.0,-5.29
112.0,-5.03
113.0,-5.01
114.0,-5.01
115.0,-5.06
116.0,-5.09
117.0,-5.05
118.0,-5.12
119.0,-5.09
120.0,-5.03
121.0,-5.01
122.0,-5.04
123.0,-5.06
124.0,0.91
125.0,-5.07
126.0,-5.14
127.0,-5.05
128.0,-5.02
129.0,-5.04
130.0,-5.05
131.0,-5.03
132.0,-5.09
133.0,-5.03
134.0,-5.16
135.0,-5.09
136.0,-5.08
137.0,-5.01
138.0,-5.08
139.0,-5.21
140.0,-5.11
141.0,-5.03
142.0,-5.07
143.0,-5.01
144.0,-5.03
145.0,-5.06
146.0,-5.05
147.0,-5.16
148.0,-5.1
149.0,-5.11
150.0,-5.02
151.0,-5.03
152.0,-5.03
153.0,-5.19
154.0,-5.03
155.0,-5.01
156.0,-5.08
157.0,-5.05
158.0,-5.01
159.0,-5.06
160.0,-5.02
161.0,-5.18
162.0,-5.01
163.0,-5.12
164.0,-5.03
165.0,-5.04
166.0,-5.05
167.0,-5.1
168.0,-5.02
169.0,-5.09
170.0,-5.01
171.0,-5.07
172.0,-5.02
173.0,-5.23
174.0,-5.22
175.0,-5.07
176.0,-5.1
177.0,-5.01
178.0,-5.01
179.0,-5.01
180.0,-5.02
181.0,-5.09
182.0,-5.01
183.0,-5.04
184.0,-5.03
185.0,-5.05
186.0,-5.09
187.0,-5.02
188.0,-5.06
189.0,-5.1
190.0,-5.05
191.0,-5.16
192.0,-5.05
193.0,-5.01
194.0,-5.06
195.0,-5.08
196.0,-5.09
197.0,-5.03
198.0,-5.03
199.0,-5.08
200.0,-5.06
201.0,-5.16
202.0,-5.06
203.0,-5.01
204.0,-5.05
205.0,-5.01
206.0,-5.04
207.0,-5.01
208.0,-5.09
209.0,-5.13
210.0,-5.06
211.0,-5.01
212.0,-5.02
213.0,-5.07
214.0,-5.04
215.0,-5.1
216.0,-5.03
217.0,-5.03
218.0,-5.18
219.0,-5.13
220.0,-5.02
221.0,-5.1
222.0,-5.01
223.0,-5.01
224.0,-5.09
225.0,-5.07
226.0,-5.05
227.0,-5.05
228.0,-5.06
229.0,-5.08
230.0,-5.18
231.0,-5.17
232.0,-5.03
233.0,-5.03
234.0,-5.1
235.0,-5.04
236.0,-5.05
237.0,-5.07
238.0,-5.07
239.0,-5.08
240.0,-5.03
241.0,-5.09
242.0,-5.05
243.0,-5.03
244.0,-5.05
245.0,-5.11
246.0,-5.09
247.0,-5.09
248.0,-5.03
249.0,-5.04
250.0,-5.13
251.0,-5.03
252.0,-5.05
253.0,-5.01
254.0,-5.01
255.0,-5.02
256.0,-5.06
257.0,-5.03
258.0,-5.02
259.0,-5.2
260.0,-5.04
261.0,-5.04
262.0,-5.03
263.0,-5.03
264.0,-5.14
265.0,-5.04
266.0,-5.09
267.0,-5.02
268.0,-5.19
269.0,-5.32
270.0,0.94
271.0,-5.13
272.0,-5.01
273.0,0.83
274.0,-5.08
275.0,-5.01
276.0,0.92
277.0,-5.12
278.0,-5.06
279.0,-5.05
280.0,-5.04
281.0,-5.06
282.0,-5.07
283.0,-5.01
284.0,-5.06
285.0,-5.01
286.0,-5.06
287.0,-5.07
288.0,-5.05
289.0,-5.05
290.0,-5.2700000000000005
291.0,-5.1
292.0,-5.01
293.0,-5.13
294.0,-5.01
295.0,-5.05
296.0,-5.01
297.0,-5.04
298.0,-5.01
299.0,-5.15
300.0,-5.13
301.0,-5.01
302.0,-5.04
303.0,-5.17
304.0,-5.15
305.0,-5.21
306.0,-5.12
307.0,-5.05
308.0,-5.21
309.0,-5.03
310.0,-5.15
311.0,-5.07
312.0,-5.06
313.0,-5.01
314.0,-5.08
315.0,-5.08
316.0,-5.01
317.0,0.72
318.0,-5.06
319.0,-5.04
320.0,-5.12
321.0,-5.16
322.0,-5.09
323.0,-5.05
324.0,-5.07
325.0,-5.03
326.0,-5.19
327.0,-5.03
328.0,-5.21
329.0,-5.03
330.0,0.9299999999999999
331.0,-5.08
332.0,0.95
333.0,-5.03
334.0,-5.01
335.0,-5.15
336.0,-5.13
337.0,-5.07
338.0,-5.07
339.0,-5.02
340.0,-5.02
341.0,-5.04
342.0,-5.04
343.0,-5.05
344.0,-5.03
345.0,-5.07
346.0,-5.11
347.0,-5.02
348.0,-5.02
349.0,-5.1
350.0,-5.06
351.0,-5.19
352.0,-5.01
353.0,-5.04
354.0,-5.04
355.0,-5.02
356.0,-5.03
357.0,-5.07
358.0,-5.05
359.0,-5.04
360.0,-5.04
361.0,-5.05
362.0,-5.01
363.0,-5.01
364.0,-5.07
365.0,-5.16
366.0,-5.02
367.0,-5.11
368.0,-5.24
369.0,-5.03
370.0,-5.01
371.0,-5.04
372.0,-5.1
373.0,-5.02
374.0,-5.02
375.0,-5.02
376.0,-5.1
377.0,-5.13
378.0,-5.05
379.0,-5.05
380.0,-5.06
381.0,-5.11
382.0,0.9299999999999999
383.0,-5.03
384.0,-5.14
385.0,-5.01
386.0,-5.05
387.0,-5.02
388.0,-5.07
389.0,-5.03
390.0,-5.05
391.0,-5.06
392.0,-5.04
393.0,-5.01
394.0,-5.01
395.0,-5.03
396.0,-5.04
397.0,0.9
398.0,-5.06
399.0,-5.09
400.0,-5.05
401.0,-5.01
402.0,-5.08
403.0,-5.03
404.0,-5.03
405.0,-5.02
406.0,-5.09
407.0,-5.15
408.0,-5.03
409.0,-5.09
410.0,-5.03
411.0,-5.04
412.0,-5.01
413.0,-5.04
414.0,-5.1
415.0,-5.12
416.0,-5.01
417.0,-5.05
418.0,0.88
419.0,-5.07
420.0,-5.1
421.0,0.92
422.0,-5.04
423.0,-5.04
424.0,-5.05
425.0,-5.06
426.0,-5.08
427.0,-5.08
428.0,-5.01
429.0,-5.03
430.0,-5.03
431.0,-5.06
432.0,-5.06
433.0,-5.03
434.0,-5.04
435.0,-5.02
436.0,-5.01
437.0,-5.02
438.0,-5.05
439.0,-5.14
440.0,-5.06
441.0,-5.19
442.0,-5.17
443.0,-5.06
444.0,-5.16
445.0,-5.12
446.0,-5.06
447.0,-5.08
448.0,0.94
449.0,-5.05
450.0,-5.11
451.0,-5.01
452.0,-5.07
453.0,-5.07
454.0,-5.01
455.0,-5.11
456.0,-5.01
457.0,0.89
458.0,-5.06
459.0,-5.12
460.0,-5.04
461.0,-5.06
462.0,-5.17
463.0,-5.05
464.0,-5.17
465.0,-5.03
466.0,-5.09
467.0,-5.19
468.0,-5.02
469.0,-5.11
470.0,-5.08
471.0,-5.02
472.0,-5.04
473.0,-5.23
474.0,-5.04
475.0,-5.12
476.0,0.92
477.0,-5.06
478.0,0.7899999999999999
479.0,-5.02
480.0,0.91
481.0,-5.05
482.0,-5.03
483.0,0.82
484.0,-5.03
485.0,-5.03
486.0,0.92
487.0,0.89
488.0,-5.01
489.0,-5.15
490.0,-5.17
491.0,-5.06
492.0,-5.02
493.0,-5.05
494.0,-5.03
495.0,0.86
496.0,-5.06
497.0,0.86
498.0,-5.08
499.0,-5.04
500.0,0.94
501.0,-5.04
502.0,-5.03
503.0,-5.01
504.0,-5.09
505.0,-5.03
506.0,-5.03
507.0,-5.06
508.0,-5.12
509.0,-5.06
510.0,-5.06
511.0,0.91
512.0,-5.09
513.0,0.91
514.0,0.9
515.0,-5.07
516.0,-5.03
517.0,-5.01
518.0,-5.01
519.0,0.95
520.0,0.88
521.0,-5.04
522.0,-5.05
523.0,-5.04
524.0,-5.05
525.0,-5.01
526.0,-5.04
527.0,-5.01
528.0,0.91
529.0,-5.05
530.0,0.94
531.0,-5.1
532.0,-5.05
533.0,-5.01
534.0,-5.04
535.0,0.9299999999999999
536.0,-5.02
537.0,0.92
538.0,-5.11
539.0,-5.03
540.0,-5.03
541.0,-5.04
542.0,-5.09
543.0,-5.1
544.0,-5.08
545.0,-5.04
546.0,-5.03
547.0,-5.04
548.0,-5.08
549.0,0.95
550.0,0.89
551.0,-5.05
552.0,-5.05
553.0,-5.03
554.0,0.82
555.0,-5.08
556.0,-5.05
557.0,0.94
558.0,-5.04
559.0,-5.03
560.0,-5.08
561.0,-5.09
562.0,-5.02
563.0,0.91
564.0,-5.05
565.0,-5.02
566.0,-5.01
567.0,0.91
568.0,0.95
569.0,0.89
570.0,0.7599999999999999
571.0,0.86
572.0,0.9299999999999999
573.0,0.91
574.0,0.95
575.0,0.9
576.0,-5.15
577.0,-5.12
578.0,-5.06
579.0,0.95
580.0,0.88
581.0,-5.04
582.0,-5.08
583.0,0.9299999999999999
584.0,0.94
585.0,-5.05
586.0,-5.02
587.0,-5.04
588.0,0.95
589.0,-5.04
590.0,0.87
591.0,-5.09
592.0,0.92
593.0,-5.01
594.0,-5.01
595.0,-5.01
596.0,0.92
597.0,0.94
598.0,-5.03
599.0,-5.04
