# Episodes, Rewards
0.0,-1.2
1.0,-3.000000000000001
2.0,-3.280000000000001
3.0,-1.7200000000000002
4.0,-1.44
5.0,-1.12
6.0,-1.52
7.0,-2.4800000000000004
8.0,-3.6000000000000014
9.0,-3.5200000000000014
10.0,-1.4
11.0,-1.48
12.0,-3.200000000000001
13.0,-1.3599999999999999
14.0,-1.04
15.0,-1.16
16.0,-1.12
17.0,-2.0
18.0,-2.4400000000000004
19.0,-1.6
20.0,-1.6400000000000001
21.0,-3.7600000000000016
22.0,-7.240000000000005
23.0,-3.4000000000000012
24.0,-2.24
25.0,-2.5200000000000005
26.0,-1.6400000000000001
27.0,-1.6
28.0,-1.0
29.0,-2.24
30.0,-1.32
31.0,-1.2
32.0,-2.3600000000000003
33.0,-1.8000000000000003
34.0,-2.8000000000000007
35.0,-1.6400000000000001
36.0,-1.4
37.0,-1.52
38.0,-1.08
39.0,-1.8400000000000003
40.0,-4.520000000000002
41.0,-3.5200000000000014
42.0,-1.52
43.0,-1.2
44.0,-3.080000000000001
45.0,-1.56
46.0,-1.2
47.0,-2.5200000000000005
48.0,-2.8000000000000007
49.0,-1.24
50.0,-1.7200000000000002
51.0,-1.8400000000000003
52.0,-8.920000000000005
53.0,-1.6400000000000001
54.0,-1.28
55.0,-2.04
56.0,-1.6400000000000001
57.0,-1.32
58.0,-1.6400000000000001
59.0,-1.2
60.0,-2.7200000000000006
61.0,-1.0
62.0,-6.640000000000004
63.0,-2.3200000000000003
64.0,-2.3600000000000003
65.0,-1.6800000000000002
66.0,-1.7600000000000002
67.0,-1.8800000000000003
68.0,-1.24
69.0,-1.2
70.0,-1.12
71.0,-1.9600000000000004
72.0,-3.320000000000001
73.0,-1.52
74.0,-1.6400000000000001
75.0,-1.8000000000000003
76.0,-1.6
77.0,-1.7200000000000002
78.0,-1.08
79.0,-1.16
80.0,-1.0
81.0,-1.16
82.0,-1.08
83.0,-1.08
84.0,-1.08
85.0,-2.2800000000000002
86.0,-2.6400000000000006
87.0,-1.8800000000000003
88.0,-1.04
89.0,-1.9600000000000004
90.0,-3.4400000000000013
91.0,-1.24
92.0,-1.16
93.0,-1.4
94.0,-1.08
95.0,-2.2
96.0,-1.6
97.0,-1.3599999999999999
98.0,-1.28
99.0,-1.28
100.0,-2.0
101.0,-1.6
102.0,-1.48
103.0,-2.7200000000000006
104.0,-1.3599999999999999
105.0,-2.8000000000000007
106.0,-2.24
107.0,-3.4400000000000013
108.0,-1.16
109.0,-1.0
110.0,-4.280000000000002
111.0,-1.9600000000000004
112.0,-1.3599999999999999
113.0,-2.04
114.0,-1.56
115.0,-2.12
116.0,-1.7600000000000002
117.0,-1.24
118.0,-5.800000000000003
119.0,-1.08
120.0,-1.12
121.0,-5.9200000000000035
122.0,-1.08
123.0,-1.9600000000000004
124.0,-3.6800000000000015
125.0,-8.000000000000005
126.0,-1.04
127.0,-1.6800000000000002
128.0,-3.000000000000001
129.0,-3.160000000000001
130.0,-1.2
131.0,-1.28
132.0,-2.3200000000000003
133.0,-3.360000000000001
134.0,-1.28
135.0,-1.08
136.0,-4.240000000000002
137.0,-1.04
138.0,-2.0
139.0,-5.440000000000003
140.0,-1.7600000000000002
