# Episodes, Rewards
0.0,-5.03
1.0,-5.18
2.0,-5.11
3.0,-5.07
4.0,-5.14
5.0,-5.01
6.0,0.89
7.0,-5.07
8.0,-5.07
9.0,-5.07
10.0,-5.04
11.0,-5.06
12.0,-5.13
13.0,-5.03
14.0,-5.05
15.0,-5.06
16.0,-5.1
17.0,-5.04
18.0,-5.14
19.0,-5.08
20.0,-5.01
21.0,-5.06
22.0,-5.11
23.0,-5.12
24.0,-5.06
25.0,-5.03
26.0,-5.24
27.0,-5.09
28.0,-5.04
29.0,-5.07
30.0,-5.07
31.0,-5.14
32.0,-5.05
33.0,-5.04
34.0,-5.05
35.0,-5.05
36.0,-5.09
37.0,-5.03
38.0,-5.02
39.0,-5.03
40.0,-5.04
41.0,-5.12
42.0,-5.05
43.0,-5.04
44.0,-5.01
45.0,0.7799999999999999
46.0,-5.1
47.0,-5.01
48.0,-5.02
49.0,-5.12
50.0,-5.04
51.0,-5.15
52.0,-5.04
53.0,-5.06
54.0,-5.03
55.0,-5.26
56.0,-5.05
57.0,-5.04
58.0,-5.06
59.0,-5.03
60.0,-5.08
61.0,-5.14
62.0,-5.09
63.0,-5.02
64.0,-5.09
65.0,-5.01
66.0,-5.09
67.0,-5.05
68.0,-5.14
69.0,-5.07
70.0,-5.01
71.0,-5.02
72.0,-5.03
73.0,-5.17
74.0,-5.07
75.0,-5.07
76.0,-5.01
77.0,-5.1
78.0,-5.09
79.0,-5.06
80.0,-5.07
81.0,-5.03
82.0,-5.05
83.0,-5.06
84.0,-5.03
85.0,-5.08
86.0,-5.05
87.0,0.94
88.0,-5.11
89.0,-5.06
90.0,-5.03
91.0,-5.08
92.0,-5.01
93.0,-5.07
94.0,-5.06
95.0,-5.05
96.0,-5.05
97.0,-5.02
98.0,-5.04
99.0,-5.02
100.0,-5.02
101.0,-5.03
102.0,-5.15
103.0,-5.1
104.0,-5.03
105.0,-5.08
106.0,-5.05
107.0,-5.13
108.0,-5.11
109.0,-5.07
110.0,-5.05
111.0,-5.14
112.0,-5.01
113.0,-5.03
114.0,-5.01
115.0,-5.01
116.0,-5.12
117.0,-5.08
118.0,-5.05
119.0,-5.04
120.0,-5.02
121.0,-5.29
122.0,-5.05
123.0,-5.09
124.0,0.9299999999999999
125.0,-5.05
126.0,-5.01
127.0,-5.05
128.0,-5.02
129.0,-5.11
130.0,-5.03
131.0,-5.11
132.0,-5.05
133.0,-5.04
134.0,-5.08
135.0,0.88
136.0,-5.05
137.0,-5.07
138.0,-5.05
139.0,-5.05
140.0,-5.01
141.0,-5.04
142.0,-5.01
143.0,-5.04
144.0,-5.04
145.0,-5.06
146.0,-5.04
147.0,-5.24
148.0,-5.05
149.0,-5.01
150.0,-5.1
151.0,-5.13
152.0,-5.01
153.0,-5.1
154.0,-5.11
155.0,-5.09
156.0,-5.09
157.0,-5.08
158.0,-5.13
159.0,-5.09
160.0,-5.08
161.0,-5.06
162.0,-5.01
163.0,-5.11
164.0,-5.02
165.0,-5.11
166.0,-5.01
167.0,-5.1
168.0,-5.06
169.0,-5.03
170.0,-5.01
171.0,-5.01
172.0,-5.12
173.0,-5.07
174.0,-5.07
175.0,-5.09
176.0,-5.08
177.0,-5.09
178.0,-5.1
179.0,-5.01
180.0,-5.07
181.0,-5.01
182.0,-5.15
183.0,0.87
184.0,-5.06
185.0,-5.05
186.0,-5.19
187.0,-5.06
188.0,-5.06
189.0,-5.08
190.0,-5.02
191.0,-5.05
192.0,-5.05
193.0,-5.07
194.0,0.91
195.0,-5.03
196.0,-5.06
197.0,-5.15
198.0,-5.04
199.0,-5.06
200.0,-5.05
201.0,-5.03
202.0,-5.06
203.0,-5.04
204.0,-5.05
205.0,-5.05
206.0,-5.02
207.0,-5.09
208.0,-5.01
209.0,-5.08
210.0,-5.07
211.0,-5.25
212.0,-5.06
213.0,-5.02
214.0,-5.03
215.0,-5.2
216.0,-5.02
217.0,-5.01
218.0,-5.06
219.0,-5.04
220.0,-5.07
221.0,-5.02
222.0,-5.11
223.0,-5.08
224.0,-5.16
225.0,-5.05
226.0,-5.01
227.0,-5.15
228.0,-5.05
229.0,-5.15
230.0,-5.11
231.0,-5.17
232.0,-5.09
233.0,-5.03
234.0,-5.03
235.0,-5.1
236.0,-5.09
237.0,-5.21
238.0,-5.02
239.0,-5.06
240.0,-5.07
241.0,-5.02
242.0,-5.04
243.0,-5.09
244.0,-5.01
245.0,-5.03
246.0,-5.01
247.0,-5.16
248.0,-5.05
249.0,-5.09
250.0,-5.18
251.0,-5.02
252.0,-5.11
253.0,-5.03
254.0,-5.08
255.0,-5.01
256.0,-5.11
257.0,-5.17
258.0,-5.19
259.0,-5.03
260.0,-5.02
261.0,-5.13
262.0,-5.12
263.0,-5.09
264.0,-5.09
265.0,-5.01
266.0,-5.04
267.0,-5.05
268.0,-5.05
269.0,-5.07
270.0,-5.04
271.0,-5.12
272.0,-5.07
273.0,-5.09
274.0,-5.08
275.0,-5.02
276.0,-5.01
277.0,-5.12
278.0,-5.08
279.0,-5.03
280.0,-5.17
281.0,-5.26
282.0,-5.06
283.0,-5.23
284.0,-5.05
285.0,0.9299999999999999
286.0,-5.07
287.0,-5.21
288.0,-5.02
289.0,-5.09
290.0,-5.05
291.0,0.87
292.0,-5.1
293.0,-5.1
294.0,-5.17
295.0,-5.09
296.0,0.71
297.0,-5.03
298.0,-5.03
299.0,-5.08
300.0,-5.18
301.0,-5.17
302.0,-5.02
303.0,-5.01
304.0,-5.01
305.0,-5.13
306.0,-5.07
307.0,-5.05
308.0,0.89
309.0,-5.2
310.0,-5.06
311.0,-5.2
312.0,-5.21
313.0,-5.01
314.0,-5.01
315.0,-5.3500000000000005
316.0,-5.03
317.0,-5.03
318.0,-5.06
319.0,-5.15
320.0,-5.19
321.0,-5.02
322.0,-5.05
323.0,-5.02
324.0,-5.03
325.0,-5.13
326.0,-5.09
327.0,-5.05
328.0,-5.1
329.0,-5.05
330.0,-5.15
331.0,-5.01
332.0,-5.02
