# Episodes, Rewards
0.0,-5.9
1.0,-8.800000000000002
2.0,-7.600000000000001
3.0,-6.800000000000001
4.0,-9.4
5.0,-5.9
6.0,-7.900000000000001
7.0,-6.7
8.0,-10.599999999999996
9.0,-6.3
10.0,-7.600000000000001
11.0,-5.6
12.0,-8.900000000000002
13.0,-9.200000000000001
14.0,-13.699999999999985
15.0,-7.300000000000001
16.0,-9.200000000000001
17.0,-8.700000000000003
18.0,-12.999999999999988
19.0,-8.900000000000002
20.0,-6.4
21.0,-8.100000000000001
22.0,-7.700000000000001
23.0,-6.6000000000000005
24.0,-9.4
25.0,-10.699999999999996
26.0,-9.4
27.0,-10.899999999999995
28.0,-6.6000000000000005
29.0,-9.99999999999998
30.0,-9.5
31.0,-14.299999999999983
32.0,-7.0
33.0,-11.899999999999991
34.0,-9.7
35.0,-8.000000000000002
36.0,-11.399999999999993
37.0,-7.1000000000000005
38.0,-9.799999999999999
39.0,-10.899999999999995
40.0,-7.600000000000001
41.0,-7.500000000000001
42.0,-7.0
43.0,-8.700000000000003
44.0,-11.999999999999991
45.0,-7.0
46.0,-14.699999999999982
47.0,-7.300000000000001
48.0,-9.200000000000001
49.0,-9.99999999999998
50.0,-9.99999999999998
51.0,-7.200000000000001
52.0,-11.799999999999992
53.0,-8.000000000000002
54.0,-7.900000000000001
55.0,-7.0
56.0,-9.99999999999998
57.0,-8.600000000000001
58.0,-14.399999999999983
59.0,-8.100000000000001
60.0,-10.999999999999995
61.0,-10.799999999999995
62.0,-7.900000000000001
63.0,-9.3
64.0,-12.29999999999999
65.0,-8.700000000000003
66.0,-8.400000000000002
67.0,-9.999999999999998
68.0,-8.200000000000001
69.0,-10.999999999999995
70.0,-5.9
71.0,-8.100000000000001
72.0,-9.3
73.0,-7.4
74.0,-7.700000000000001
75.0,-7.900000000000001
76.0,-9.7
77.0,-8.500000000000002
78.0,-12.29999999999999
79.0,-6.0
80.0,-5.8
81.0,-8.400000000000002
82.0,-8.100000000000001
83.0,-7.300000000000001
84.0,-5.8
85.0,-8.500000000000002
86.0,-5.7
87.0,-7.700000000000001
88.0,-5.8
89.0,-6.5
90.0,-6.2
91.0,-8.500000000000002
92.0,-8.900000000000002
93.0,-10.399999999999997
94.0,-11.599999999999993
95.0,-7.600000000000001
96.0,-9.4
97.0,-9.3
98.0,-10.699999999999996
99.0,-6.6000000000000005
100.0,-6.800000000000001
101.0,-14.799999999999981
102.0,-8.000000000000002
103.0,-11.999999999999991
104.0,-7.1000000000000005
105.0,-10.299999999999997
106.0,-6.4
107.0,-8.500000000000002
108.0,-8.800000000000002
109.0,-7.200000000000001
110.0,-5.6
111.0,-9.99999999999998
112.0,-6.2
113.0,-6.4
114.0,-8.200000000000001
115.0,-7.300000000000001
116.0,-8.600000000000001
117.0,-9.5
118.0,-6.0
119.0,-8.000000000000002
120.0,-8.600000000000001
121.0,-6.1
122.0,-7.4
123.0,-12.09999999999999
124.0,-8.600000000000001
125.0,-9.000000000000002
126.0,-6.5
127.0,-6.1
128.0,-6.6000000000000005
129.0,-6.1
130.0,-7.900000000000001
131.0,-7.600000000000001
132.0,-6.2
133.0,-10.099999999999998
134.0,-11.699999999999992
135.0,-6.9
136.0,-11.499999999999993
137.0,-6.9
138.0,-6.5
139.0,-9.5
140.0,-9.99999999999998
141.0,-7.200000000000001
142.0,-8.100000000000001
143.0,-6.1
144.0,-7.0
145.0,-6.5
146.0,-10.299999999999997
147.0,-10.999999999999995
148.0,-6.2
149.0,-7.800000000000001
150.0,-6.7
151.0,-7.0
152.0,-14.399999999999983
153.0,-8.800000000000002
154.0,-6.7
155.0,-6.800000000000001
156.0,-10.799999999999995
157.0,-7.200000000000001
158.0,-9.000000000000002
159.0,-7.1000000000000005
160.0,-8.500000000000002
161.0,-7.200000000000001
162.0,-9.100000000000001
163.0,-6.9
164.0,-6.7
165.0,-7.600000000000001
166.0,-7.300000000000001
167.0,-11.199999999999994
168.0,-12.39999999999999
169.0,-7.4
170.0,-8.200000000000001
171.0,-6.9
172.0,-5.8
173.0,-9.4
174.0,-9.99999999999998
175.0,-6.6000000000000005
176.0,-9.6
177.0,-8.3
178.0,-7.0
179.0,-8.400000000000002
180.0,-11.999999999999991
181.0,-13.299999999999986
182.0,-6.5
183.0,-7.500000000000001
184.0,-8.3
185.0,-10.599999999999996
186.0,-6.800000000000001
187.0,-12.19999999999999
188.0,-11.199999999999994
189.0,-14.499999999999982
190.0,-10.399999999999997
191.0,-6.800000000000001
192.0,-6.6000000000000005
193.0,-11.099999999999994
194.0,-9.99999999999998
195.0,-8.900000000000002
196.0,-8.000000000000002
197.0,-8.400000000000002
198.0,-12.19999999999999
199.0,-11.799999999999992
200.0,-6.4
201.0,-13.299999999999986
202.0,-9.4
203.0,-9.200000000000001
204.0,-7.800000000000001
205.0,-13.699999999999985
206.0,-6.2
207.0,-8.700000000000003
208.0,-9.6
209.0,-8.200000000000001
210.0,-8.900000000000002
211.0,-9.99999999999998
212.0,-5.9
213.0,-7.200000000000001
214.0,-7.0
215.0,-4.399999999999997
216.0,-9.99999999999998
217.0,-6.0
218.0,-7.300000000000001
219.0,-14.199999999999983
220.0,-9.5
221.0,-6.1
222.0,-5.9
223.0,-6.9
224.0,-7.300000000000001
225.0,-7.0
226.0,-7.300000000000001
227.0,-9.6
228.0,-10.599999999999996
229.0,-9.200000000000001
230.0,-12.29999999999999
231.0,-7.500000000000001
232.0,-5.7
233.0,-6.5
234.0,-7.500000000000001
235.0,-8.400000000000002
236.0,-6.7
237.0,-10.499999999999996
238.0,-10.099999999999998
239.0,-7.4
240.0,-14.099999999999984
241.0,-7.0
242.0,-9.200000000000001
243.0,-6.7
244.0,-6.1
245.0,-7.300000000000001
246.0,-6.5
247.0,-10.399999999999997
248.0,-6.9
249.0,-5.7
250.0,-9.899999999999999
251.0,-7.200000000000001
252.0,-10.899999999999995
253.0,-7.500000000000001
254.0,-9.99999999999998
255.0,-9.100000000000001
256.0,-13.499999999999986
257.0,-7.1000000000000005
258.0,-7.300000000000001
259.0,-13.799999999999985
260.0,-9.4
261.0,-7.500000000000001
262.0,-9.99999999999998
263.0,-10.699999999999996
264.0,-6.1
265.0,-5.9
266.0,-12.29999999999999
267.0,-6.7
268.0,-8.600000000000001
269.0,-6.4
270.0,-6.4
271.0,-6.6000000000000005
272.0,-6.800000000000001
273.0,-9.99999999999998
274.0,-9.799999999999999
275.0,-9.6
276.0,-9.3
277.0,-8.200000000000001
278.0,-7.0
279.0,-5.299999999999994
280.0,-10.399999999999997
281.0,-13.199999999999987
282.0,-9.3
283.0,-8.600000000000001
284.0,-9.100000000000001
285.0,-6.1
286.0,-6.3
287.0,-8.600000000000001
288.0,-5.9
289.0,-7.500000000000001
290.0,-11.199999999999994
291.0,-6.5
292.0,-7.300000000000001
293.0,-5.7
294.0,-11.599999999999993
295.0,-8.600000000000001
296.0,-6.3
297.0,-8.400000000000002
298.0,-7.1000000000000005
299.0,-9.99999999999998
300.0,-7.200000000000001
301.0,-9.99999999999998
302.0,-12.899999999999988
303.0,-9.99999999999998
304.0,-10.099999999999998
305.0,-10.599999999999996
306.0,-7.699999999999985
307.0,-8.500000000000002
308.0,-7.700000000000001
309.0,-6.9
310.0,-6.0
311.0,-11.199999999999994
312.0,-6.3
313.0,-7.4
314.0,-6.800000000000001
315.0,-6.3
316.0,-12.699999999999989
317.0,-9.3
318.0,-5.8
319.0,-9.99999999999998
320.0,-7.0
321.0,-9.799999999999999
322.0,-8.100000000000001
323.0,-8.000000000000002
324.0,-14.399999999999983
325.0,-5.6
326.0,-7.800000000000001
327.0,-9.99999999999998
328.0,-8.700000000000003
