# Episodes, Rewards
0.0,-1.1851851851851851
1.0,-1.2446153846153851
2.0,-1.155714285714286
3.0,-1.359411764705883
4.0,-1.1446666666666667
5.0,-1.342666666666667
6.0,-1.4086666666666674
7.0,-1.3938888888888892
8.0,-1.1557142857142861
9.0,-1.1446666666666667
10.0,-1.342666666666667
11.0,-1.2315384615384617
12.0,-1.2766666666666668
13.0,-1.2971428571428574
14.0,-1.292916666666667
15.0,-1.3204545454545455
16.0,-1.2658333333333338
17.0,-1.1684615384615389
18.0,-1.3206250000000004
19.0,-1.3207692307692311
20.0,-1.3206250000000004
21.0,-1.1446666666666667
22.0,-1.2766666666666668
23.0,-1.3388888888888892
24.0,-1.3654545454545455
25.0,-1.3205263157894742
26.0,-1.3594117647058825
27.0,-1.1642105263157896
28.0,-1.2703030303030303
29.0,-1.2545000000000002
30.0,-1.3205263157894738
31.0,-1.2587500000000005
32.0,-1.2429411764705887
33.0,-1.3203571428571428
34.0,-1.1833333333333338
35.0,-1.2838888888888893
36.0,-1.3361904761904764
37.0,-1.2592592592592593
38.0,-1.2653333333333334
39.0,-1.3726315789473684
40.0,-1.251666666666667
41.0,-1.2304545454545457
42.0,-1.1557142857142861
43.0,-1.2838888888888893
44.0,-1.251666666666667
45.0,-1.4443750000000004
46.0,-1.349130434782609
47.0,-1.3040000000000003
48.0,-1.2516666666666667
49.0,-1.2754545454545456
50.0,-1.2850000000000001
51.0,-1.3325925925925928
52.0,-1.3204545454545458
53.0,-1.3833333333333335
54.0,-1.320526315789474
55.0,-1.3726315789473686
56.0,-1.2983333333333331
57.0,-1.1993333333333331
58.0,-1.2684210526315791
59.0,-1.3361904761904764
60.0,-1.2808000000000002
61.0,-1.2194444444444446
62.0,-1.248125
63.0,-1.241904761904762
64.0,-1.2959259259259264
65.0,-1.2412
66.0,-1.3833333333333333
67.0,-1.2419047619047618
68.0,-1.2971428571428574
69.0,-1.2890476190476192
70.0,-1.2106666666666672
71.0,-0.9309090909090915
72.0,-1.3535000000000001
73.0,-1.342666666666667
74.0,-1.2073684210526319
75.0,-1.1925806451612906
76.0,-1.2171875
77.0,-1.3388888888888892
78.0,-1.2959259259259257
79.0,-1.3341666666666667
80.0,-1.2696153846153848
81.0,-1.2403030303030305
82.0,-1.3833333333333333
83.0,-1.1934615384615386
84.0,-1.3204000000000002
85.0,-1.248125
86.0,-1.1864864864864866
87.0,-1.2323333333333333
88.0,-1.2959259259259264
89.0,-1.2260000000000002
90.0,-1.28
91.0,-1.2542857142857144
92.0,-1.115294117647059
93.0,-1.155263157894737
94.0,-1.2808000000000002
95.0,-1.206551724137931
96.0,-1.1741176470588237
97.0,-1.1741176470588237
98.0,-1.1862500000000002
99.0,-1.254285714285714
100.0,-1.1324324324324329
101.0,-1.1925806451612906
102.0,-1.1796969696969697
103.0,-1.1071111111111112
104.0,-1.0928125
105.0,-1.1977142857142855
106.0,-1.0643181818181817
107.0,-1.0413636363636365
108.0,-1.0451219512195122
109.0,-1.099824561403509
110.0,-1.0262857142857142
111.0,-1.0733333333333335
112.0,-0.9679411764705883
113.0,-0.9204000000000002
114.0,-0.9721428571428571
115.0,-0.8867391304347826
116.0,-0.9966666666666668
117.0,-0.6889795918367346
118.0,-0.22125000000000003
