# Episodes, Rewards
0.0,-5.07
1.0,-5.06
2.0,-5.04
3.0,-5.07
4.0,-5.12
5.0,-5.12
6.0,-5.04
7.0,-5.02
8.0,-5.13
9.0,-5.03
10.0,-5.06
11.0,-5.06
12.0,-5.07
13.0,-5.01
14.0,-5.04
15.0,-5.08
16.0,-5.18
17.0,-5.07
18.0,-5.02
19.0,-5.02
20.0,-5.11
21.0,-5.04
22.0,-5.06
23.0,-5.2
24.0,-5.04
25.0,-5.05
26.0,-5.05
27.0,-5.04
28.0,-5.07
29.0,-5.06
30.0,-5.01
31.0,-5.17
32.0,-5.04
33.0,-5.08
34.0,-5.09
35.0,-5.07
36.0,-5.08
37.0,-5.05
38.0,-5.03
39.0,-5.01
40.0,-5.05
41.0,-5.08
42.0,-5.06
43.0,-5.1
44.0,-5.09
45.0,-5.03
46.0,-5.01
47.0,-5.01
48.0,-5.05
49.0,-5.06
50.0,-5.03
51.0,-5.02
52.0,-5.06
53.0,0.7999999999999999
54.0,-5.11
55.0,-5.04
56.0,-5.13
57.0,-5.04
58.0,-5.06
59.0,-5.04
60.0,-5.09
61.0,-5.13
62.0,-5.08
63.0,-5.07
64.0,-5.06
65.0,-5.06
66.0,-5.05
67.0,-5.16
68.0,-5.1
69.0,-5.03
70.0,-5.12
71.0,-5.06
72.0,-5.07
73.0,-5.01
74.0,0.5699999999999998
75.0,-5.01
76.0,-5.05
77.0,-5.03
78.0,-5.03
79.0,-5.08
80.0,-5.17
81.0,-5.02
82.0,0.91
83.0,-5.03
84.0,-5.13
85.0,-5.01
86.0,-5.11
87.0,-5.06
88.0,-5.03
89.0,-5.02
90.0,-5.05
91.0,-5.07
92.0,-5.01
93.0,-5.12
94.0,-5.09
95.0,-5.04
96.0,-5.02
97.0,-5.05
98.0,-5.06
99.0,-5.12
100.0,-5.06
101.0,-5.15
102.0,-5.05
103.0,-5.01
104.0,-5.24
105.0,-5.09
106.0,-5.07
107.0,-5.08
108.0,-5.22
109.0,-5.05
110.0,-5.04
111.0,-5.01
112.0,-5.09
113.0,-5.05
114.0,-5.18
115.0,-5.03
116.0,-5.08
117.0,-5.09
118.0,-5.04
119.0,-5.09
120.0,-5.08
121.0,-5.14
122.0,-5.21
123.0,0.86
124.0,-5.18
125.0,-5.1
126.0,-5.1
127.0,-5.06
128.0,-5.06
129.0,-5.06
130.0,-5.02
131.0,-5.01
132.0,-5.11
133.0,-5.11
134.0,-5.16
135.0,-5.09
136.0,-5.04
137.0,-5.430000000000001
138.0,-5.01
139.0,-5.01
140.0,-5.15
141.0,-5.04
142.0,-5.03
143.0,-5.07
144.0,-5.05
145.0,-5.01
146.0,-5.08
147.0,-5.05
148.0,-5.16
149.0,-5.03
150.0,-5.11
151.0,-5.01
152.0,-5.1
153.0,-5.03
154.0,-5.15
155.0,-5.12
156.0,-5.16
157.0,-5.06
158.0,-5.07
159.0,-5.07
160.0,-5.2
161.0,-5.03
162.0,-5.02
163.0,-5.02
164.0,-5.08
165.0,-5.04
166.0,-5.04
167.0,-5.01
168.0,-5.14
169.0,-5.05
170.0,-5.3100000000000005
171.0,-5.07
172.0,-5.13
173.0,-5.07
174.0,-5.01
175.0,-5.01
176.0,-5.11
177.0,-5.06
178.0,-5.11
179.0,-5.03
180.0,-5.01
181.0,-5.04
182.0,-5.06
183.0,-5.02
184.0,-5.1
185.0,-5.01
186.0,-5.02
187.0,-5.1
188.0,-5.1
189.0,-5.06
190.0,-5.22
191.0,-5.1
192.0,-5.06
193.0,-5.09
194.0,-5.05
195.0,-5.07
196.0,-5.01
197.0,-5.15
198.0,-5.2
199.0,-5.09
200.0,-5.01
201.0,-5.05
202.0,-5.29
203.0,-5.04
204.0,-5.01
205.0,-5.09
206.0,-5.02
207.0,-5.01
208.0,-5.01
209.0,-5.04
210.0,-5.08
211.0,-5.03
212.0,-5.06
213.0,-5.23
214.0,-5.09
215.0,-5.14
216.0,-5.02
217.0,-5.05
218.0,-5.14
219.0,-5.03
220.0,-5.01
221.0,-5.06
222.0,-5.18
223.0,-5.03
224.0,-5.01
225.0,-5.07
226.0,-5.25
227.0,-5.06
