# Episodes, Rewards
0.0,-1.4975000000000003
1.0,-1.3366666666666671
2.0,-1.3563636363636364
3.0,-1.3940000000000001
4.0,-1.4975000000000003
5.0,-1.4400000000000004
6.0,-1.3563636363636364
7.0,-1.2984615384615383
8.0,-1.1681818181818182
9.0,-1.1525
10.0,-1.1456
11.0,-1.156551724137931
12.0,-1.1179999999999999
13.0,-1.0411428571428574
14.0,-1.1135483870967744
15.0,-1.1054545454545455
16.0,-1.037837837837838
17.0,-0.9845161290322582
18.0,-0.8315384615384616
19.0,-0.36375000000000013
20.0,-0.2757142857142858
21.0,-0.48666666666666686
22.0,0.09818181818181801
23.0,-0.5893333333333335
24.0,-0.15833333333333346
25.0,0.23999999999999988
26.0,0.15285714285714277
27.0,0.29571428571428554
28.0,0.4385714285714285
29.0,0.1233333333333333
30.0,0.5411764705882353
31.0,0.2399999999999999
32.0,0.6106666666666666
33.0,0.38625
34.0,0.7
35.0,0.5677777777777778
36.0,0.6588235294117647
37.0,0.5411764705882354
38.0,0.5677777777777778
39.0,0.6588235294117647
40.0,0.5411764705882354
41.0,0.6588235294117646
42.0,0.5677777777777778
43.0,0.5677777777777778
44.0,0.5411764705882351
45.0,0.5677777777777777
46.0,0.5677777777777778
47.0,0.6588235294117648
48.0,0.7188235294117648
49.0,0.6788888888888889
50.0,0.6788888888888889
51.0,0.6968421052631579
52.0,0.6588235294117648
53.0,0.6788888888888889
54.0,0.4863157894736842
55.0,0.696842105263158
56.0,0.6788888888888889
57.0,0.6788888888888889
58.0,0.6244444444444445
59.0,0.6788888888888889
60.0,0.5915789473684211
61.0,0.7355555555555555
62.0,0.6788888888888889
63.0,0.6788888888888889
64.0,0.7355555555555555
65.0,0.6788888888888889
66.0,0.6788888888888889
67.0,0.6968421052631579
68.0,0.6788888888888889
69.0,0.5915789473684212
70.0,0.6968421052631579
71.0,0.696842105263158
72.0,0.6788888888888889
73.0,0.696842105263158
74.0,0.6968421052631579
75.0,0.696842105263158
76.0,0.5915789473684211
77.0,0.6968421052631579
78.0,0.696842105263158
79.0,0.38105263157894737
80.0,0.5915789473684212
81.0,0.48631578947368415
82.0,0.4863157894736842
83.0,0.696842105263158
84.0,0.6968421052631579
85.0,0.6968421052631579
86.0,0.7355555555555555
87.0,0.6968421052631579
88.0,0.5915789473684212
89.0,0.6788888888888889
90.0,0.696842105263158
91.0,0.6968421052631579
92.0,0.696842105263158
93.0,0.6968421052631579
94.0,0.696842105263158
95.0,0.5915789473684211
96.0,0.5915789473684211
97.0,0.6968421052631579
98.0,0.6968421052631579
99.0,0.6968421052631579
100.0,0.6968421052631579
101.0,0.6968421052631579
102.0,0.6968421052631579
103.0,0.696842105263158
104.0,0.6968421052631579
105.0,0.6788888888888889
106.0,0.6968421052631579
107.0,0.6968421052631579
108.0,0.6968421052631579
109.0,0.6788888888888889
110.0,0.6968421052631579
111.0,0.696842105263158
112.0,0.696842105263158
113.0,0.6968421052631579
114.0,0.696842105263158
115.0,0.6968421052631579
116.0,0.6968421052631579
117.0,0.6968421052631579
118.0,0.6968421052631579
119.0,0.413
120.0,0.4863157894736842
121.0,0.5915789473684211
122.0,0.696842105263158
123.0,0.696842105263158
124.0,0.6968421052631579
125.0,0.696842105263158
126.0,0.6788888888888889
127.0,0.5915789473684211
128.0,0.696842105263158
129.0,0.6968421052631579
130.0,0.6968421052631579
131.0,0.696842105263158
132.0,0.6968421052631579
133.0,0.6968421052631579
134.0,0.48631578947368415
135.0,0.6968421052631579
136.0,0.696842105263158
137.0,0.6968421052631579
138.0,0.6968421052631579
139.0,0.6968421052631579
140.0,0.6968421052631579
141.0,0.6968421052631579
142.0,0.6968421052631579
143.0,0.6788888888888889
144.0,0.5915789473684212
145.0,0.6968421052631579
146.0,0.696842105263158
147.0,0.6968421052631579
148.0,0.696842105263158
149.0,0.696842105263158
150.0,0.6968421052631579
151.0,0.696842105263158
152.0,0.6968421052631579
153.0,0.6968421052631579
154.0,0.696842105263158
155.0,0.696842105263158
156.0,0.6968421052631579
157.0,0.6968421052631579
158.0,0.5915789473684211
159.0,0.696842105263158
160.0,0.6968421052631579
161.0,0.6968421052631579
162.0,0.2514285714285715
163.0,0.5915789473684211
164.0,0.6968421052631579
165.0,0.5130000000000001
166.0,0.6968421052631579
167.0,0.5915789473684211
168.0,0.696842105263158
169.0,0.6968421052631579
170.0,0.6968421052631579
171.0,0.6968421052631579
172.0,0.5915789473684212
173.0,0.696842105263158
174.0,0.5915789473684211
175.0,0.6968421052631579
176.0,0.6968421052631579
177.0,0.6968421052631579
178.0,0.5915789473684211
179.0,0.6968421052631579
180.0,0.696842105263158
181.0,0.5915789473684211
182.0,0.6968421052631579
183.0,0.6968421052631579
184.0,0.6968421052631579
185.0,0.6968421052631579
186.0,0.6968421052631579
187.0,0.7355555555555555
188.0,0.6968421052631579
189.0,0.6968421052631579
190.0,0.5915789473684211
191.0,0.6788888888888889
192.0,0.7355555555555555
193.0,0.6788888888888889
194.0,0.696842105263158
195.0,0.7355555555555556
196.0,0.6968421052631579
197.0,0.696842105263158
198.0,0.6968421052631579
199.0,0.6968421052631579
