# Episodes, Rewards
0.0,-5.01
1.0,-5.02
2.0,-5.1
3.0,-5.07
4.0,-5.53
5.0,-5.05
6.0,-5.08
7.0,-5.17
8.0,-5.17
9.0,-5.04
10.0,-5.86
11.0,-5.22
12.0,-5.3500000000000005
13.0,-5.09
14.0,-5.33
15.0,-5.02
16.0,-5.08
17.0,-5.61
18.0,-5.15
19.0,-5.3
20.0,-5.01
21.0,-5.02
22.0,-5.16
23.0,-5.06
24.0,-5.03
25.0,-5.04
26.0,-5.04
27.0,-5.05
28.0,-5.02
29.0,-5.04
30.0,-5.34
31.0,-5.03
32.0,-5.16
33.0,-5.29
34.0,-5.06
35.0,-5.01
36.0,-5.24
37.0,-5.24
38.0,-5.13
39.0,-5.12
40.0,-5.12
41.0,-5.08
42.0,-5.05
43.0,-5.03
44.0,-5.53
45.0,-5.25
46.0,-5.08
47.0,-5.04
48.0,-5.03
49.0,-5.5600000000000005
50.0,-5.26
51.0,-5.11
52.0,-5.25
53.0,-5.04
54.0,-5.32
55.0,-5.86
56.0,-5.3100000000000005
57.0,-5.02
58.0,-5.01
59.0,-5.1
60.0,-5.01
61.0,-5.05
62.0,-5.02
63.0,-5.07
64.0,-5.04
65.0,-1.0000000000000007
66.0,-5.02
67.0,-5.07
68.0,-5.4
69.0,-5.02
70.0,-5.25
71.0,-5.3100000000000005
72.0,-1.0000000000000007
73.0,-5.01
74.0,-5.14
75.0,-5.16
76.0,-5.06
77.0,-5.04
78.0,-5.09
79.0,-5.470000000000001
80.0,-5.02
81.0,-5.17
82.0,-5.18
83.0,-5.14
84.0,-5.03
85.0,-1.0000000000000007
86.0,-5.01
87.0,-5.03
88.0,-5.5
89.0,-5.02
90.0,-5.83
91.0,-5.36
92.0,-5.970000000000001
93.0,-5.15
94.0,-1.0000000000000007
95.0,-5.11
96.0,-5.02
97.0,-5.12
98.0,-5.07
99.0,-5.760000000000001
100.0,-5.03
101.0,-5.02
102.0,-5.02
103.0,-5.01
104.0,-5.06
105.0,-5.01
106.0,-5.13
107.0,-5.06
108.0,-5.02
109.0,-5.06
110.0,-5.15
111.0,-5.04
112.0,-5.5200000000000005
113.0,-5.06
114.0,-5.15
115.0,-5.32
116.0,-5.03
117.0,-5.1
118.0,-5.12
119.0,-5.05
120.0,-5.01
121.0,-5.04
122.0,-5.7
123.0,-5.03
124.0,-5.05
125.0,-5.07
126.0,-5.21
127.0,-5.02
128.0,-5.05
129.0,-5.08
130.0,-5.02
131.0,-5.11
132.0,-5.470000000000001
133.0,-5.08
134.0,-5.11
135.0,-5.18
136.0,-5.16
137.0,-5.1
138.0,-5.03
139.0,-5.08
140.0,-5.45
141.0,-5.04
142.0,-5.07
143.0,-5.02
144.0,-5.01
145.0,-5.23
146.0,-5.06
147.0,-5.37
148.0,-5.07
149.0,-5.390000000000001
150.0,-5.06
151.0,-5.12
152.0,-5.7700000000000005
153.0,-5.08
154.0,-5.2700000000000005
155.0,-5.17
156.0,-5.07
157.0,-5.2700000000000005
158.0,-5.08
159.0,-5.06
160.0,-5.07
161.0,-5.22
162.0,-5.36
163.0,-5.03
164.0,-5.34
165.0,-5.02
166.0,-5.06
167.0,-5.01
168.0,-5.02
169.0,-5.03
170.0,-5.15
171.0,-5.2
172.0,-5.06
173.0,-5.04
174.0,-5.06
175.0,-5.06
176.0,-5.04
177.0,-5.05
178.0,-5.04
179.0,-5.42
180.0,-5.36
181.0,-5.01
182.0,-5.33
183.0,-5.07
184.0,-5.08
185.0,-5.03
186.0,-5.05
187.0,-5.02
188.0,-5.61
189.0,-5.23
190.0,-5.5200000000000005
191.0,-5.08
192.0,-5.02
193.0,-5.680000000000001
194.0,-5.11
195.0,-5.11
196.0,-5.05
