# Episodes, Rewards
0.0,-1.48
1.0,-1.6000000000000014
2.0,-1.9200000000000004
3.0,-0.04000000000000026
4.0,-0.920000000000001
5.0,-1.48
6.0,-1.3599999999999999
7.0,-0.16000000000000036
8.0,-1.44
9.0,-1.16
10.0,-1.6400000000000001
11.0,-1.16
12.0,-1.2
13.0,-1.7600000000000016
14.0,-1.4
15.0,-0.7200000000000009
16.0,-4.320000000000002
17.0,-0.28000000000000047
18.0,0.56
19.0,-1.08
20.0,-1.3599999999999999
21.0,-1.12
22.0,-2.480000000000002
23.0,-1.160000000000001
24.0,-1.6800000000000002
25.0,-1.12
26.0,0.44000000000000006
27.0,-1.6400000000000001
28.0,-1.04
29.0,-1.0
30.0,-1.48
31.0,-2.280000000000002
32.0,-1.04
33.0,-0.920000000000001
34.0,-0.0800000000000003
35.0,-1.24
36.0,0.4
37.0,-2.2800000000000002
38.0,-1.08
39.0,-2.0000000000000018
40.0,-2.200000000000002
41.0,-2.320000000000002
42.0,0.1599999999999998
43.0,-1.200000000000001
44.0,-3.520000000000003
45.0,-1.7200000000000002
46.0,-1.48
47.0,-1.08
48.0,0.4800000000000001
49.0,-1.0
50.0,-0.4000000000000006
51.0,-1.52
52.0,-1.16
53.0,-1.3599999999999999
54.0,-1.08
55.0,-2.220446049250313e-16
56.0,-1.0
57.0,-1.32
58.0,-0.0800000000000003
59.0,0.6000000000000001
60.0,-1.0
61.0,-1.32
62.0,-2.12
63.0,-1.200000000000001
64.0,-1.16
65.0,0.23999999999999988
66.0,-1.16
67.0,-1.16
68.0,0.44000000000000006
69.0,-2.960000000000001
70.0,-1.08
71.0,-0.48000000000000065
72.0,-1.32
73.0,0.44000000000000006
74.0,-0.24000000000000044
75.0,-1.6800000000000002
76.0,0.36
77.0,-2.280000000000002
78.0,-0.16000000000000036
79.0,-1.08
80.0,-1.12
81.0,-4.520000000000002
82.0,-1.0
83.0,-1.16
84.0,-1.24
85.0,-1.3599999999999999
86.0,-1.9600000000000017
87.0,-1.16
88.0,-1.3599999999999999
89.0,-0.6000000000000008
90.0,-1.3599999999999999
91.0,-4.480000000000002
92.0,-0.12000000000000033
93.0,-2.220446049250313e-16
94.0,-1.32
95.0,-1.24
96.0,0.52
97.0,-1.16
98.0,-0.6400000000000008
99.0,-2.200000000000002
100.0,-1.3599999999999999
101.0,0.23999999999999988
102.0,-1.56
103.0,-1.6
104.0,-0.0800000000000003
105.0,-1.4
106.0,-2.2800000000000002
107.0,-1.04
108.0,-1.0
109.0,-0.7600000000000009
110.0,-1.24
111.0,-2.2
112.0,-4.080000000000004
113.0,-1.12
114.0,-2.4400000000000004
115.0,-1.44
116.0,-1.08
117.0,-3.240000000000001
118.0,0.8
119.0,-1.3600000000000012
120.0,-1.04
121.0,-1.04
122.0,-1.24
123.0,-1.3599999999999999
124.0,-0.9600000000000011
125.0,-1.04
126.0,-0.36000000000000054
127.0,-1.2
128.0,-1.2
129.0,-2.920000000000001
130.0,0.44000000000000006
131.0,-1.32
132.0,-0.12000000000000033
133.0,-1.8000000000000003
134.0,0.2799999999999999
135.0,-1.08
136.0,-1.08
137.0,-0.6400000000000008
138.0,-1.3599999999999999
139.0,-1.080000000000001
140.0,-1.240000000000001
141.0,0.56
142.0,-1.44
143.0,-1.160000000000001
144.0,-1.04
145.0,-1.08
146.0,-2.16
147.0,-1.16
148.0,-0.920000000000001
149.0,-1.12
150.0,-1.44
151.0,0.1599999999999998
152.0,-1.6
153.0,-1.040000000000001
154.0,0.31999999999999995
155.0,0.56
156.0,-1.08
157.0,0.31999999999999995
158.0,-1.6400000000000015
159.0,0.56
160.0,0.31999999999999995
161.0,-1.16
162.0,-1.32
163.0,-1.0000000000000009
164.0,-3.040000000000001
165.0,-0.12000000000000033
166.0,-0.04000000000000026
167.0,-0.920000000000001
168.0,-1.12
169.0,0.64
170.0,-2.6000000000000023
171.0,-1.6800000000000002
172.0,-1.2
173.0,-1.0000000000000009
174.0,-1.8800000000000003
175.0,-2.5600000000000023
176.0,-1.24
177.0,-0.28000000000000047
178.0,-0.5600000000000007
179.0,-0.24000000000000044
180.0,-1.12
181.0,-1.8800000000000003
182.0,-4.640000000000004
183.0,-1.0
184.0,-1.6
185.0,-1.04
186.0,-1.4
187.0,-1.7600000000000002
188.0,-1.8800000000000003
189.0,-1.28
190.0,-1.56
191.0,-1.28
192.0,-1.0
193.0,-3.280000000000001
194.0,0.52
195.0,-1.44
196.0,0.2799999999999999
197.0,-3.5200000000000014
198.0,-1.04
199.0,-1.16
200.0,-1.12
201.0,-1.12
202.0,-1.9600000000000004
203.0,-1.9200000000000004
204.0,-2.12
205.0,-1.0
206.0,-1.6
207.0,-3.160000000000001
208.0,0.64
209.0,-1.2
210.0,-1.3200000000000012
211.0,-1.0
212.0,0.44000000000000006
213.0,-2.880000000000001
214.0,0.44000000000000006
215.0,-1.12
216.0,-2.16
217.0,-1.160000000000001
218.0,-2.08
219.0,-0.0800000000000003
220.0,-1.16
221.0,-0.5200000000000007
222.0,-1.3599999999999999
223.0,-1.0
224.0,-1.28
225.0,-1.28
226.0,-1.52
227.0,-0.4400000000000006
228.0,-1.04
229.0,-2.16
230.0,0.44000000000000006
231.0,-1.8800000000000003
232.0,-2.240000000000002
233.0,-0.3200000000000005
234.0,-1.6
235.0,0.44000000000000006
236.0,-1.8000000000000003
237.0,-2.5600000000000005
238.0,-1.12
239.0,-4.320000000000002
240.0,-2.4400000000000004
241.0,-1.52
242.0,-1.5600000000000014
243.0,-1.44
244.0,-1.32
245.0,-1.28
246.0,-1.8800000000000003
247.0,-1.12
248.0,-1.9600000000000004
249.0,-1.28
250.0,-1.12
251.0,-1.3599999999999999
252.0,0.56
253.0,-0.04000000000000026
254.0,-1.24
255.0,-1.0
256.0,-1.44
257.0,-3.5600000000000014
258.0,-1.12
259.0,-1.28
260.0,-1.16
261.0,-1.9200000000000004
262.0,-2.4400000000000004
263.0,-1.8000000000000003
264.0,-1.04
265.0,-1.24
266.0,-2.5200000000000005
267.0,-1.12
268.0,-0.2000000000000004
269.0,-1.3599999999999999
270.0,0.64
271.0,-1.16
272.0,-3.000000000000001
273.0,-1.2
