# Episodes, Rewards
0.0,-5.1
1.0,-7.1000000000000005
2.0,-5.5
3.0,-5.5
4.0,-5.7
5.0,-5.2
6.0,-5.4
7.0,-5.3
8.0,-5.5
9.0,-5.1
10.0,-6.0
11.0,-5.8
12.0,-5.3
13.0,-5.5
14.0,-5.6
15.0,-5.6
16.0,-5.8
17.0,-5.4
18.0,-5.6
19.0,-5.9
20.0,-5.1
21.0,-6.6000000000000005
22.0,-5.6
23.0,-6.2
24.0,-5.5
25.0,-5.8
26.0,-6.1
27.0,-5.6
28.0,-5.2
29.0,-5.1
30.0,-5.5
31.0,-5.4
32.0,-6.0
33.0,-5.3
34.0,-5.5
35.0,-5.5
36.0,-5.5
37.0,-5.9
38.0,-5.4
39.0,-5.6
40.0,-5.3
41.0,-6.1
42.0,-5.6
43.0,-6.2
44.0,-5.4
45.0,-0.5000000000000002
46.0,-5.9
47.0,-5.5
48.0,-5.7
49.0,-5.5
50.0,-5.2
51.0,-5.6
52.0,-5.4
53.0,-5.2
54.0,-5.1
55.0,-6.4
56.0,-5.9
57.0,-7.0
58.0,-5.2
59.0,-5.1
60.0,-7.300000000000001
61.0,-5.2
62.0,-5.7
63.0,-5.6
64.0,-6.800000000000001
65.0,-5.9
66.0,-5.9
67.0,-5.6
68.0,-5.6
69.0,-5.2
70.0,-5.6
71.0,-5.4
72.0,-6.4
73.0,-5.1
74.0,-5.1
75.0,-5.3
76.0,-5.3
77.0,-5.4
78.0,-5.2
79.0,-5.3
80.0,-5.7
81.0,-5.6
82.0,-5.1
83.0,-5.7
84.0,-7.500000000000001
85.0,-6.0
86.0,-6.0
87.0,-5.8
88.0,-5.7
89.0,-6.5
90.0,-5.2
91.0,-5.6
92.0,-6.1
93.0,-6.0
94.0,-5.4
95.0,-6.5
96.0,-6.5
97.0,-5.7
98.0,-5.6
99.0,-5.5
100.0,-5.4
101.0,-5.1
102.0,-5.1
103.0,-5.6
104.0,-5.1
105.0,-6.3
106.0,-5.3
107.0,-6.2
108.0,-5.2
109.0,-5.1
110.0,-6.2
111.0,-5.1
112.0,-5.9
113.0,-6.2
114.0,-5.4
115.0,-5.4
116.0,-5.2
117.0,-5.6
118.0,-5.2
119.0,-5.5
120.0,-5.3
121.0,-5.5
122.0,-5.3
123.0,-5.9
124.0,-5.6
125.0,-8.500000000000002
126.0,-5.5
127.0,0.10000000000000009
128.0,-5.5
129.0,-7.200000000000001
130.0,-5.4
131.0,-5.6
132.0,-5.6
133.0,-5.1
134.0,-5.5
135.0,-5.8
136.0,-5.2
137.0,-5.3
138.0,-5.7
139.0,-5.5
140.0,-5.4
141.0,-5.2
142.0,-5.7
143.0,-5.4
144.0,-6.0
145.0,-5.4
146.0,-5.3
147.0,-6.9
148.0,-6.2
149.0,-6.0
150.0,-5.9
151.0,-5.1
152.0,-5.5
153.0,-5.6
154.0,-5.5
155.0,-5.1
156.0,-6.800000000000001
157.0,-5.8
158.0,-5.2
159.0,-5.7
160.0,-6.0
161.0,-6.4
162.0,-5.1
163.0,-5.3
164.0,-5.3
165.0,-5.2
166.0,-5.3
167.0,-5.3
168.0,-5.5
169.0,-5.3
170.0,-5.7
171.0,-5.4
172.0,-5.2
173.0,-5.4
174.0,-5.3
175.0,-5.6
176.0,-5.4
177.0,-5.5
178.0,-5.7
179.0,-6.9
180.0,-8.3
181.0,-5.6
182.0,-5.1
183.0,-6.5
184.0,-6.5
185.0,-5.2
186.0,-6.2
187.0,-5.1
188.0,-6.6000000000000005
189.0,-5.1
190.0,-5.2
191.0,-5.4
192.0,-5.2
193.0,-5.1
194.0,-5.6
195.0,-6.3
196.0,-6.4
197.0,-5.6
198.0,-5.3
199.0,-6.4
