# Episodes, Rewards
0.0,-2.0300000000000007
1.0,-1.17
2.0,-1.4100000000000001
3.0,-1.22
4.0,-1.4900000000000002
5.0,-1.37
6.0,-1.33
7.0,-1.22
8.0,-1.2
9.0,-1.4800000000000002
10.0,-1.6500000000000004
11.0,-1.13
12.0,-1.5100000000000002
13.0,-1.15
14.0,-1.4000000000000001
15.0,-1.24
16.0,-1.27
17.0,-1.14
18.0,-2.270000000000001
19.0,-1.4800000000000002
20.0,-1.22
21.0,-1.3800000000000001
22.0,-1.4400000000000002
23.0,-1.2
24.0,-1.6400000000000003
25.0,-1.7400000000000004
26.0,-1.28
27.0,-1.32
28.0,-2.330000000000001
29.0,-2.240000000000001
30.0,-1.8800000000000006
31.0,-1.08
32.0,-3.619999999999988
33.0,-1.4400000000000002
34.0,-2.120000000000001
35.0,-1.8500000000000005
36.0,-1.8300000000000005
37.0,-1.34
38.0,-1.8500000000000005
39.0,-1.4900000000000002
40.0,-1.6800000000000004
41.0,-1.3
42.0,-1.4400000000000002
43.0,-1.6800000000000004
44.0,-1.32
45.0,-1.19
46.0,-1.05
47.0,-1.6700000000000004
48.0,-1.7100000000000004
49.0,-1.9900000000000007
50.0,-1.6100000000000003
51.0,-1.5300000000000002
52.0,-1.5300000000000002
53.0,-2.4400000000000013
54.0,-1.4700000000000002
55.0,-1.23
56.0,-3.3299999999999943
57.0,-1.22
58.0,-2.310000000000001
59.0,-1.08
60.0,-1.3900000000000001
61.0,-2.570000000000001
62.0,-1.36
63.0,-1.33
64.0,-2.4800000000000013
65.0,-2.7200000000000015
66.0,-1.18
67.0,-1.6400000000000003
68.0,-2.700000000000001
69.0,-1.24
70.0,-2.7600000000000016
71.0,-1.36
72.0,-2.410000000000001
73.0,-1.3800000000000001
74.0,-1.26
75.0,-1.9200000000000006
76.0,-2.3000000000000007
77.0,-2.660000000000001
78.0,-2.8900000000000015
79.0,-1.1099999999999999
80.0,-1.5600000000000003
81.0,-1.6300000000000003
82.0,-4.109999999999978
83.0,-2.510000000000001
84.0,-1.18
85.0,-4.0899999999999785
86.0,-1.1
87.0,-3.5999999999999885
88.0,-2.430000000000001
89.0,-1.5700000000000003
90.0,-2.0900000000000007
91.0,-3.4199999999999924
92.0,-3.339999999999994
93.0,-4.47999999999997
94.0,-5.9999999999999165
95.0,-1.7400000000000004
96.0,-2.530000000000001
97.0,-1.06
98.0,-4.799999999999963
99.0,-4.359999999999973
100.0,-3.6599999999999873
101.0,-3.399999999999993
102.0,-1.7400000000000004
103.0,-3.149999999999998
104.0,-4.689999999999966
105.0,-1.5900000000000003
106.0,-2.080000000000001
107.0,-4.339999999999973
108.0,-2.4400000000000013
109.0,-2.9000000000000012
110.0,-1.9200000000000006
111.0,-1.35
112.0,-2.7500000000000013
113.0,-1.14
114.0,-1.5600000000000003
115.0,-2.0200000000000005
116.0,-1.6400000000000003
117.0,-1.06
118.0,-1.14
119.0,-1.7300000000000004
120.0,-1.31
121.0,-1.13
122.0,-1.26
123.0,-1.23
124.0,-1.2
125.0,-1.26
126.0,-1.09
127.0,-1.35
128.0,-1.06
129.0,-1.1
130.0,-1.21
131.0,-1.13
132.0,-1.15
133.0,-1.1
134.0,-1.07
135.0,-1.07
136.0,-1.33
137.0,-1.6000000000000003
138.0,-1.2
139.0,-1.22
140.0,-1.13
141.0,-1.15
142.0,-1.1099999999999999
143.0,-1.1
144.0,-1.09
145.0,-1.26
146.0,-1.4000000000000001
147.0,-1.07
148.0,-1.07
149.0,-1.16
150.0,-1.5000000000000002
151.0,-1.1099999999999999
152.0,-1.1199999999999999
153.0,-1.05
154.0,-1.15
155.0,-2.000000000000001
156.0,-1.16
157.0,-1.06
158.0,-1.2
159.0,-1.08
160.0,-1.18
161.0,-1.1199999999999999
162.0,-1.05
163.0,-1.16
164.0,-1.07
165.0,-1.35
166.0,-1.07
167.0,-1.08
168.0,-1.09
169.0,-1.5400000000000003
170.0,-1.07
171.0,-1.06
172.0,-1.16
173.0,-1.05
174.0,-1.14
175.0,-1.05
176.0,-1.08
177.0,-1.05
178.0,4.62
179.0,-1.2
180.0,-1.13
181.0,-1.1199999999999999
182.0,-1.2
183.0,-1.06
184.0,-1.34
185.0,-1.23
186.0,-1.07
187.0,-1.5400000000000003
188.0,-2.130000000000001
189.0,-1.25
190.0,-1.06
191.0,-1.27
192.0,-1.3900000000000001
193.0,-1.23
194.0,-1.6800000000000004
195.0,-1.21
196.0,-1.1199999999999999
197.0,-1.09
198.0,-1.05
199.0,-1.07
200.0,-1.5800000000000003
201.0,-1.35
202.0,-1.1199999999999999
203.0,-1.07
204.0,-1.09
205.0,-1.18
206.0,-1.08
207.0,-1.28
208.0,-1.26
209.0,-1.08
210.0,-1.3800000000000001
211.0,-1.4700000000000002
212.0,-1.09
213.0,-1.29
214.0,-1.5700000000000003
215.0,-1.36
216.0,-1.26
217.0,-1.1099999999999999
218.0,-1.09
219.0,-1.07
220.0,-1.24
221.0,-1.2
222.0,-1.4700000000000002
223.0,-1.3
224.0,-1.7300000000000004
225.0,-1.9700000000000006
226.0,-1.13
227.0,-1.33
228.0,-1.15
229.0,-1.1099999999999999
230.0,-1.05
231.0,-1.23
232.0,-1.5300000000000002
233.0,-1.35
234.0,-1.3800000000000001
235.0,-1.14
236.0,-1.13
237.0,-1.19
238.0,-1.1099999999999999
239.0,-1.35
240.0,-1.4000000000000001
241.0,-1.1099999999999999
242.0,-1.14
243.0,-1.1199999999999999
244.0,4.41
245.0,-1.13
246.0,4.43
247.0,-1.07
248.0,-1.09
249.0,-1.06
250.0,-1.13
251.0,-1.13
252.0,-1.4200000000000002
253.0,-1.4000000000000001
254.0,-1.06
255.0,-1.05
256.0,-1.32
257.0,-1.1
258.0,-1.14
259.0,-1.05
260.0,-1.05
261.0,-1.22
262.0,-1.27
263.0,4.39
264.0,-1.14
265.0,-1.25
266.0,-1.26
267.0,-1.09
268.0,-1.29
269.0,-1.8200000000000005
270.0,-1.2
271.0,4.4799999999999995
272.0,-1.14
273.0,-1.09
274.0,-1.1099999999999999
275.0,-1.18
276.0,-1.16
277.0,-1.8000000000000005
278.0,-1.27
279.0,-1.5500000000000003
280.0,-1.31
281.0,-1.19
282.0,4.569999999999999
283.0,-1.8600000000000005
284.0,4.35
285.0,-1.19
286.0,-1.19
287.0,4.5
288.0,-1.37
289.0,-1.28
290.0,-1.18
291.0,-1.17
292.0,-1.24
293.0,-1.26
294.0,-1.22
295.0,-1.13
296.0,-1.5200000000000002
297.0,-1.1099999999999999
298.0,-1.25
299.0,-1.33
300.0,-1.35
301.0,-1.16
302.0,-1.13
303.0,-1.4400000000000002
304.0,-1.05
305.0,-1.23
306.0,-1.5800000000000003
307.0,-1.27
308.0,-1.6100000000000003
309.0,-1.17
310.0,-1.1
311.0,-1.07
312.0,4.43
313.0,-1.1099999999999999
314.0,-2.270000000000001
315.0,-1.09
316.0,-1.18
317.0,-1.15
318.0,4.43
319.0,-1.9000000000000006
320.0,-1.5200000000000002
321.0,-1.5500000000000003
322.0,4.569999999999999
323.0,-1.4000000000000001
324.0,-1.6700000000000004
325.0,-1.06
326.0,4.42
327.0,-1.1099999999999999
328.0,-1.24
329.0,-1.7600000000000005
330.0,-1.16
331.0,4.449999999999999
332.0,-1.4100000000000001
333.0,-1.2
334.0,-1.7700000000000005
335.0,-1.5400000000000003
336.0,-1.4100000000000001
337.0,4.569999999999999
338.0,-1.3
339.0,-1.1199999999999999
340.0,-1.3
341.0,-1.1199999999999999
342.0,-1.07
343.0,-1.5400000000000003
344.0,-1.23
345.0,4.47
346.0,4.52
347.0,-1.5000000000000002
348.0,4.54
349.0,-1.23
350.0,-1.17
351.0,-1.3800000000000001
352.0,4.609999999999999
353.0,4.59
354.0,4.4799999999999995
355.0,-1.13
356.0,-1.07
357.0,4.38
358.0,4.47
359.0,4.41
360.0,-1.17
361.0,4.569999999999999
362.0,-1.4900000000000002
363.0,4.43
364.0,4.35
365.0,4.529999999999999
366.0,4.609999999999999
367.0,4.18
368.0,4.6
369.0,4.51
370.0,-1.05
371.0,4.58
372.0,4.56
373.0,4.54
374.0,-1.16
375.0,4.609999999999999
376.0,-1.25
377.0,-1.07
378.0,-1.4300000000000002
379.0,-1.1
380.0,4.46
381.0,-1.1099999999999999
382.0,4.4399999999999995
383.0,4.64
384.0,4.6499999999999995
385.0,-1.4200000000000002
386.0,4.59
387.0,4.42
388.0,-1.05
389.0,-1.4900000000000002
390.0,-1.07
391.0,4.67
392.0,-1.05
393.0,4.64
394.0,-1.08
395.0,4.369999999999999
396.0,-1.05
397.0,-1.4900000000000002
398.0,-1.05
399.0,4.529999999999999
400.0,4.59
401.0,4.529999999999999
402.0,4.51
403.0,4.46
404.0,4.43
405.0,4.62
406.0,-1.06
407.0,4.5
408.0,4.529999999999999
409.0,-1.37
410.0,-1.5300000000000002
411.0,4.109999999999999
412.0,4.27
413.0,-1.4400000000000002
414.0,4.47
415.0,4.52
416.0,4.63
417.0,4.39
418.0,4.31
419.0,4.4399999999999995
420.0,4.609999999999999
421.0,4.58
422.0,-1.09
423.0,4.59
424.0,4.609999999999999
425.0,4.46
426.0,-1.5600000000000003
427.0,4.5
428.0,4.529999999999999
429.0,-1.13
430.0,4.51
431.0,4.4799999999999995
432.0,-1.06
433.0,-1.6100000000000003
434.0,4.3999999999999995
435.0,4.569999999999999
436.0,4.449999999999999
437.0,4.59
438.0,4.55
439.0,4.43
440.0,4.49
441.0,-1.33
442.0,4.6
443.0,4.6499999999999995
444.0,4.52
445.0,4.58
446.0,-1.5900000000000003
447.0,4.55
448.0,4.55
449.0,-1.32
450.0,4.49
451.0,4.609999999999999
452.0,-1.6500000000000004
453.0,4.68
454.0,4.47
455.0,-1.1
456.0,4.62
457.0,4.4799999999999995
458.0,4.55
459.0,4.59
460.0,4.609999999999999
461.0,4.43
462.0,4.569999999999999
463.0,4.62
464.0,-1.9100000000000006
465.0,4.359999999999999
466.0,4.3999999999999995
467.0,4.54
468.0,4.46
469.0,4.41
470.0,4.289999999999999
471.0,4.609999999999999
472.0,4.58
473.0,4.64
474.0,4.59
475.0,4.66
476.0,-1.13
477.0,4.63
478.0,4.63
479.0,4.47
480.0,-1.3
481.0,-1.06
482.0,4.51
483.0,4.4799999999999995
484.0,4.62
485.0,-1.4100000000000001
486.0,4.49
487.0,4.62
488.0,-1.4800000000000002
489.0,4.59
490.0,4.609999999999999
491.0,4.6499999999999995
492.0,4.63
493.0,4.67
494.0,4.62
495.0,-1.3900000000000001
496.0,4.62
497.0,4.59
498.0,-1.3800000000000001
499.0,-1.4100000000000001
500.0,4.51
501.0,-1.23
502.0,4.63
503.0,4.6
504.0,4.529999999999999
505.0,4.67
506.0,4.529999999999999
507.0,-1.22
508.0,4.3
509.0,4.33
510.0,4.33
511.0,4.6499999999999995
512.0,4.4399999999999995
513.0,-1.9300000000000006
514.0,-1.28
515.0,4.319999999999999
516.0,-1.07
517.0,4.42
518.0,4.58
519.0,4.43
520.0,4.3
521.0,4.59
522.0,4.6499999999999995
523.0,4.63
524.0,4.369999999999999
525.0,-1.07
526.0,4.59
527.0,4.43
528.0,4.54
529.0,4.68
530.0,4.449999999999999
531.0,-1.33
532.0,-1.07
533.0,-1.17
534.0,-1.33
535.0,4.51
536.0,4.449999999999999
537.0,4.319999999999999
538.0,4.609999999999999
539.0,4.56
540.0,4.67
541.0,4.59
542.0,4.569999999999999
543.0,4.56
544.0,4.68
545.0,4.6
546.0,4.66
547.0,4.55
548.0,4.59
549.0,-1.4100000000000001
550.0,4.569999999999999
551.0,-1.28
552.0,4.62
553.0,4.63
554.0,4.449999999999999
555.0,4.54
556.0,-1.05
557.0,4.46
558.0,-1.1
559.0,4.5
560.0,-1.1199999999999999
561.0,4.56
562.0,4.52
563.0,4.319999999999999
564.0,4.609999999999999
565.0,4.51
566.0,-1.1199999999999999
567.0,4.6899999999999995
568.0,4.41
569.0,4.55
570.0,4.41
571.0,4.43
572.0,4.41
573.0,4.6
574.0,-1.37
575.0,4.289999999999999
576.0,4.609999999999999
577.0,4.449999999999999
578.0,4.59
579.0,4.52
580.0,4.369999999999999
581.0,4.51
582.0,4.59
583.0,4.35
584.0,4.3
585.0,4.42
586.0,4.46
587.0,4.63
588.0,4.069999999999999
589.0,4.4799999999999995
590.0,4.6499999999999995
591.0,4.39
592.0,4.56
593.0,4.63
594.0,-1.4800000000000002
595.0,-1.4900000000000002
596.0,4.569999999999999
597.0,-1.5500000000000003
598.0,4.55
599.0,4.029999999999999
