# Episodes, Rewards
0.0,-1.22
1.0,-1.2
2.0,-1.17
3.0,-1.4100000000000001
4.0,-1.8000000000000005
5.0,-1.4900000000000002
6.0,-1.0000000000000007
7.0,-1.27
8.0,-1.22
9.0,-1.22
10.0,-1.3800000000000001
11.0,-1.1199999999999999
12.0,-1.7700000000000005
13.0,-1.4800000000000002
14.0,-1.36
15.0,-1.21
16.0,-1.0000000000000007
17.0,-1.0000000000000007
18.0,-1.5600000000000003
19.0,-1.5600000000000003
20.0,-1.6200000000000003
21.0,-1.25
22.0,-1.31
23.0,-1.2
24.0,-1.4700000000000002
25.0,-1.5500000000000003
26.0,-1.3800000000000001
27.0,-1.8600000000000005
28.0,-1.14
29.0,-1.0000000000000007
30.0,-1.15
31.0,-1.14
32.0,-1.23
33.0,-1.37
34.0,-1.1
35.0,-1.15
36.0,-1.24
37.0,-1.17
38.0,-1.28
39.0,-1.4400000000000002
40.0,-1.4400000000000002
41.0,-1.9600000000000006
42.0,-1.14
43.0,-1.9200000000000006
44.0,-1.4100000000000001
45.0,-1.35
46.0,-1.9200000000000006
47.0,-1.6800000000000004
48.0,-1.1099999999999999
49.0,-1.25
50.0,-1.5400000000000003
51.0,-1.6200000000000003
52.0,-1.09
53.0,-1.1099999999999999
54.0,-1.4600000000000002
55.0,-1.0000000000000007
56.0,-1.31
57.0,-1.15
58.0,-1.1
59.0,-1.7000000000000004
60.0,-1.6700000000000004
61.0,-1.4100000000000001
62.0,-1.14
63.0,-1.29
64.0,-1.25
65.0,-1.24
66.0,-1.21
67.0,-1.35
68.0,-1.32
69.0,-1.28
70.0,-1.19
71.0,-1.26
72.0,-1.1099999999999999
73.0,-1.4600000000000002
74.0,-1.14
75.0,-1.0000000000000007
76.0,-1.19
77.0,-1.7600000000000005
78.0,-1.5900000000000003
79.0,-1.5500000000000003
80.0,-1.8000000000000005
81.0,-1.8100000000000005
82.0,-1.4000000000000001
83.0,-1.9600000000000006
84.0,-1.26
85.0,-1.37
86.0,-1.14
87.0,-1.4200000000000002
88.0,-1.5600000000000003
89.0,-1.1099999999999999
90.0,-1.07
91.0,-1.23
92.0,-1.09
93.0,-1.23
94.0,-1.5300000000000002
95.0,-1.1099999999999999
96.0,-1.4800000000000002
97.0,-1.4200000000000002
98.0,-1.3
99.0,-1.6900000000000004
100.0,-1.16
101.0,-1.26
102.0,-1.25
103.0,-1.09
104.0,-1.26
105.0,-1.7300000000000004
106.0,-1.18
107.0,-1.7100000000000004
108.0,-1.6200000000000003
109.0,-1.3900000000000001
110.0,-1.25
111.0,-1.22
112.0,-1.18
113.0,-1.15
114.0,-1.4000000000000001
115.0,-1.4500000000000002
116.0,-1.5200000000000002
117.0,-1.4800000000000002
118.0,-1.08
119.0,-1.13
120.0,-1.1199999999999999
121.0,-1.29
122.0,-1.16
123.0,-1.16
124.0,-1.4800000000000002
125.0,-1.27
126.0,-1.1
127.0,-1.1099999999999999
128.0,0.09999999999999942
129.0,-1.4200000000000002
130.0,-1.14
131.0,-1.2
132.0,-1.28
133.0,-1.0000000000000007
134.0,-1.16
135.0,-1.09
136.0,-1.26
137.0,-1.4600000000000002
138.0,-1.09
139.0,-1.09
140.0,-1.33
141.0,-1.23
142.0,-1.23
143.0,-1.23
144.0,-1.8700000000000006
145.0,-1.24
146.0,-1.1
147.0,-1.35
148.0,-1.22
149.0,-1.3900000000000001
150.0,-1.3800000000000001
151.0,-1.28
152.0,-1.29
153.0,-1.5200000000000002
154.0,-1.7100000000000004
155.0,-1.3800000000000001
156.0,-1.24
157.0,-1.9600000000000006
158.0,-1.3
159.0,-1.14
160.0,-1.19
161.0,-1.19
162.0,-1.5200000000000002
163.0,-1.4900000000000002
164.0,-1.35
165.0,-1.21
166.0,-1.15
167.0,-1.32
168.0,-1.1
169.0,-1.06
170.0,-1.16
171.0,-1.2
172.0,-1.4700000000000002
173.0,-1.24
174.0,-1.25
175.0,-1.0000000000000007
176.0,-1.2
177.0,-1.3
178.0,-1.4200000000000002
179.0,-1.1199999999999999
180.0,-1.24
181.0,-1.14
182.0,-1.2
183.0,-1.1099999999999999
184.0,-1.4500000000000002
185.0,-1.5600000000000003
186.0,-1.0000000000000007
187.0,-1.16
188.0,-1.6000000000000003
189.0,-1.4300000000000002
190.0,-1.24
191.0,-1.4700000000000002
192.0,-1.4800000000000002
193.0,-1.7400000000000004
194.0,-1.18
195.0,-1.4000000000000001
196.0,-1.6100000000000003
197.0,-1.25
198.0,0.05999999999999939
199.0,-1.32
200.0,-1.3
201.0,-1.34
202.0,-1.27
203.0,-1.4600000000000002
204.0,-1.07
205.0,-1.6100000000000003
206.0,-1.18
207.0,-1.16
208.0,-1.14
209.0,-1.15
210.0,-1.3800000000000001
211.0,-1.4300000000000002
212.0,-1.26
213.0,-1.2
214.0,-1.29
215.0,-1.13
216.0,-1.4900000000000002
217.0,-1.4100000000000001
218.0,-1.32
219.0,-1.6200000000000003
220.0,-1.34
221.0,-1.24
222.0,-1.23
223.0,-1.4500000000000002
224.0,-1.18
225.0,-1.4300000000000002
226.0,-1.5400000000000003
227.0,-1.2
228.0,-1.13
229.0,-1.5500000000000003
230.0,-1.16
231.0,-1.31
232.0,-1.19
233.0,-1.3800000000000001
234.0,-1.1199999999999999
235.0,-1.25
236.0,-1.4000000000000001
237.0,-1.26
238.0,-1.31
239.0,-1.0000000000000007
240.0,-1.14
241.0,-1.22
242.0,-1.23
243.0,-1.1
244.0,-1.29
245.0,-1.35
246.0,-1.08
247.0,-1.33
248.0,-1.0000000000000007
249.0,-1.5200000000000002
250.0,-1.21
251.0,-1.09
252.0,-1.16
253.0,-1.25
254.0,-1.19
255.0,-1.0000000000000007
256.0,-1.18
257.0,-1.0000000000000007
258.0,-1.1199999999999999
259.0,-1.24
260.0,-1.1
261.0,-1.14
262.0,-1.1199999999999999
263.0,-1.5400000000000003
264.0,-1.21
265.0,-1.22
266.0,-1.16
267.0,-1.25
268.0,-1.6300000000000003
269.0,-1.24
270.0,-1.15
271.0,-1.17
272.0,-1.27
273.0,-1.22
274.0,-1.32
275.0,-1.4400000000000002
276.0,-1.5500000000000003
277.0,-1.21
278.0,-1.28
279.0,-1.6500000000000004
280.0,-1.5400000000000003
281.0,0.2699999999999996
282.0,-1.18
283.0,-1.27
284.0,-1.25
285.0,-1.7100000000000004
286.0,-1.16
287.0,-1.07
288.0,-1.24
289.0,-1.1199999999999999
290.0,-1.08
291.0,-1.26
292.0,-1.16
293.0,-1.08
294.0,-1.24
295.0,-1.22
296.0,-1.8300000000000005
297.0,-1.4400000000000002
298.0,-1.15
299.0,-1.1
300.0,-1.0000000000000007
301.0,-1.0000000000000007
302.0,-1.34
303.0,-1.2
304.0,-1.19
305.0,-1.28
306.0,-1.21
307.0,-1.35
308.0,-1.27
309.0,-1.29
310.0,-1.8200000000000005
311.0,-1.4300000000000002
312.0,-1.22
313.0,-1.13
314.0,-1.0000000000000007
315.0,-1.1199999999999999
316.0,-1.09
317.0,-1.18
318.0,-1.33
319.0,-1.0000000000000007
320.0,-1.09
321.0,-1.0000000000000007
322.0,-1.19
323.0,-1.15
324.0,-1.15
325.0,-1.26
326.0,-1.1199999999999999
327.0,-1.26
328.0,-1.28
329.0,-1.13
330.0,-1.06
331.0,-1.24
332.0,-1.07
333.0,-1.9400000000000006
334.0,-1.0000000000000007
335.0,-1.18
336.0,-1.0000000000000007
337.0,-1.35
338.0,-1.18
339.0,-1.35
340.0,-1.21
341.0,-1.0000000000000007
342.0,-1.1099999999999999
343.0,-1.4300000000000002
344.0,-1.1099999999999999
345.0,-1.06
346.0,-1.37
347.0,-1.33
348.0,-1.4900000000000002
349.0,-1.07
350.0,-1.19
351.0,-1.17
352.0,-1.16
353.0,-1.26
354.0,-1.13
355.0,-1.3
356.0,-1.27
357.0,-1.09
358.0,-1.26
359.0,-1.34
360.0,-1.22
361.0,-1.15
362.0,-1.17
363.0,-1.15
364.0,-1.24
365.0,-1.31
366.0,-1.18
367.0,-1.13
368.0,-1.4600000000000002
369.0,-1.29
370.0,-1.22
371.0,-1.1199999999999999
372.0,-1.5200000000000002
373.0,-1.7000000000000004
374.0,-1.18
375.0,-1.27
376.0,-1.17
377.0,-1.15
378.0,0.5299999999999998
379.0,-1.16
380.0,-1.22
381.0,-1.1
382.0,-1.1
383.0,-1.06
384.0,-1.2
385.0,-1.19
386.0,-1.1099999999999999
387.0,-1.36
388.0,-1.1199999999999999
389.0,-1.0000000000000007
390.0,-1.14
391.0,-1.1
392.0,-1.25
393.0,-1.2
394.0,-1.21
395.0,-1.15
396.0,-1.35
397.0,-1.35
398.0,-1.25
399.0,-1.16
400.0,-1.29
401.0,-1.19
402.0,-1.6000000000000003
403.0,-1.22
404.0,-1.14
405.0,-1.32
406.0,-1.24
407.0,-1.0000000000000007
408.0,-1.5200000000000002
409.0,-1.8900000000000006
410.0,-1.09
411.0,-1.16
412.0,-1.0000000000000007
413.0,-1.25
414.0,-1.2
415.0,-1.24
416.0,-1.15
417.0,-1.1
418.0,-1.4100000000000001
419.0,-1.06
420.0,-1.07
421.0,-1.33
422.0,-1.25
423.0,-1.1199999999999999
424.0,-1.13
425.0,-1.3800000000000001
426.0,-1.08
427.0,-1.34
428.0,-1.4200000000000002
429.0,-1.6200000000000003
430.0,-1.4200000000000002
431.0,-1.08
432.0,-1.8100000000000005
433.0,-1.08
434.0,-1.07
435.0,-1.28
436.0,-1.26
437.0,-1.06
438.0,-1.13
439.0,-1.21
440.0,-1.25
441.0,-1.6900000000000004
442.0,-1.17
443.0,-1.1
444.0,-1.26
445.0,-1.32
446.0,-1.26
447.0,-1.2
448.0,-1.14
449.0,-1.16
450.0,-1.17
451.0,-1.4000000000000001
452.0,-1.15
453.0,-1.4800000000000002
454.0,-1.1
455.0,-1.15
456.0,-1.0000000000000007
457.0,-1.07
458.0,-1.4500000000000002
459.0,0.15999999999999948
460.0,-1.15
461.0,-1.0000000000000007
462.0,-1.13
463.0,-1.1099999999999999
464.0,-1.14
465.0,-1.19
466.0,-1.4600000000000002
467.0,-1.29
468.0,-1.16
469.0,-1.1199999999999999
470.0,-1.1
471.0,-1.2
472.0,-1.22
473.0,-1.0000000000000007
474.0,-1.07
475.0,-1.19
476.0,-1.24
477.0,-1.1099999999999999
478.0,-1.15
479.0,-1.15
480.0,-1.1199999999999999
481.0,-1.0000000000000007
482.0,-1.37
483.0,-1.5300000000000002
484.0,-1.14
485.0,-1.1099999999999999
486.0,-1.0000000000000007
487.0,-1.0000000000000007
488.0,-1.32
489.0,-1.08
490.0,-1.27
491.0,-1.19
492.0,-1.4900000000000002
493.0,-1.0000000000000007
494.0,-1.5600000000000003
495.0,-1.35
496.0,-1.07
497.0,-1.31
498.0,-1.13
499.0,-1.8400000000000005
500.0,-1.31
501.0,-1.27
502.0,-1.19
503.0,-1.27
504.0,-1.08
505.0,-1.1099999999999999
506.0,0.24999999999999956
507.0,-1.33
508.0,-1.1099999999999999
509.0,0.44999999999999973
510.0,-1.4600000000000002
511.0,-1.24
512.0,-1.19
513.0,-1.15
514.0,-1.1099999999999999
515.0,-1.32
516.0,-1.34
517.0,-1.26
518.0,-1.2
519.0,-1.1
520.0,-1.1099999999999999
521.0,-1.2
522.0,-1.09
523.0,-1.35
524.0,-1.13
525.0,-1.29
526.0,-1.2
527.0,-1.26
528.0,-1.14
529.0,-1.1199999999999999
530.0,-1.08
531.0,-1.6900000000000004
532.0,-1.14
533.0,-1.29
534.0,0.37999999999999967
535.0,-1.1
536.0,-1.25
537.0,-1.1
538.0,-1.1199999999999999
539.0,-1.1199999999999999
540.0,-1.08
541.0,-1.06
542.0,-1.08
543.0,0.16999999999999948
544.0,-1.14
545.0,-1.14
546.0,-1.28
547.0,0.21999999999999953
548.0,-1.13
549.0,-1.2
550.0,-1.0000000000000007
551.0,-1.17
552.0,-1.3800000000000001
553.0,-1.1
554.0,0.03999999999999937
555.0,-1.35
556.0,-1.24
557.0,-1.0000000000000007
558.0,0.5299999999999998
