# Episodes, Rewards
0.0,-1.25
1.0,-1.8700000000000006
2.0,-1.07
3.0,-1.0000000000000007
4.0,-1.7400000000000004
5.0,-1.26
6.0,-1.33
7.0,-1.4000000000000001
8.0,-1.3
9.0,-1.27
10.0,-1.29
11.0,-1.1099999999999999
12.0,-1.0000000000000007
13.0,-1.1199999999999999
14.0,-1.22
15.0,-1.2
16.0,-1.21
17.0,-1.3
18.0,-1.07
19.0,-1.29
20.0,-1.25
21.0,-1.14
22.0,-1.0000000000000007
23.0,-1.36
24.0,-1.26
25.0,-1.21
26.0,-1.5100000000000002
27.0,-1.6400000000000003
28.0,-1.22
29.0,-1.22
30.0,-1.0000000000000007
31.0,-1.0000000000000007
32.0,-1.31
33.0,-1.1
34.0,-1.0000000000000007
35.0,-1.14
36.0,-1.15
37.0,-1.34
38.0,-1.6800000000000004
39.0,-1.6900000000000004
40.0,-1.3900000000000001
41.0,-1.5700000000000003
42.0,-1.4900000000000002
43.0,-1.14
44.0,-1.0000000000000007
45.0,-1.4800000000000002
46.0,-1.07
47.0,-1.31
48.0,-1.7700000000000005
49.0,-1.29
50.0,-1.15
51.0,-1.07
52.0,-1.31
53.0,-1.33
54.0,-1.14
55.0,-1.23
56.0,-1.17
57.0,-1.31
58.0,-1.4200000000000002
59.0,-1.1199999999999999
60.0,-1.6500000000000004
61.0,-1.4100000000000001
62.0,-1.25
63.0,-1.08
64.0,-1.1099999999999999
65.0,-1.09
66.0,-1.1
67.0,-1.4600000000000002
68.0,-1.7400000000000004
69.0,-1.18
70.0,-1.06
71.0,-1.23
72.0,-1.0000000000000007
73.0,-1.4300000000000002
74.0,-1.1099999999999999
75.0,-1.19
76.0,-1.35
77.0,-1.1099999999999999
78.0,-1.6500000000000004
79.0,-1.5600000000000003
80.0,-1.0000000000000007
81.0,-1.24
82.0,-1.21
83.0,-1.26
84.0,-1.5400000000000003
85.0,-1.1099999999999999
86.0,-1.19
87.0,-1.37
88.0,-1.6000000000000003
89.0,0.23999999999999955
