# Episodes, Rewards
0.0,-1.16
1.0,-1.4600000000000002
2.0,-1.5400000000000003
3.0,-1.25
4.0,-1.5900000000000003
5.0,-1.4000000000000001
6.0,-1.37
7.0,-1.22
8.0,-1.1199999999999999
9.0,-1.3900000000000001
10.0,-1.4700000000000002
11.0,-1.07
12.0,-1.29
13.0,-1.21
14.0,-1.17
15.0,-1.22
16.0,-1.2
17.0,-1.7100000000000004
18.0,-1.06
19.0,-1.4000000000000001
20.0,-1.6800000000000004
21.0,-1.18
22.0,-1.5100000000000002
23.0,-1.2
24.0,-1.6600000000000004
25.0,-1.6300000000000003
26.0,-1.05
27.0,-1.2
28.0,-1.6500000000000004
29.0,-1.14
30.0,-1.1
31.0,-1.22
32.0,-1.08
33.0,-1.1199999999999999
34.0,-1.14
35.0,-1.05
36.0,-1.35
37.0,-1.14
38.0,-1.3800000000000001
39.0,-1.25
40.0,-1.33
41.0,-1.25
42.0,-1.1099999999999999
43.0,-1.22
44.0,-1.07
45.0,-1.6500000000000004
46.0,-1.29
47.0,-1.29
48.0,-1.25
49.0,-1.21
50.0,-1.3800000000000001
51.0,-1.17
52.0,-1.27
53.0,-1.09
54.0,-1.4700000000000002
55.0,-1.13
56.0,-1.4800000000000002
57.0,-1.16
58.0,-1.1
59.0,-1.35
60.0,-1.4100000000000001
61.0,-1.6800000000000004
62.0,-1.25
63.0,-1.18
64.0,-1.4400000000000002
65.0,-1.7000000000000004
66.0,-1.17
67.0,-1.3
68.0,-1.1
69.0,-1.14
70.0,-1.3800000000000001
71.0,-1.25
72.0,-1.24
73.0,-1.25
74.0,-1.28
75.0,-1.17
76.0,-1.4000000000000001
77.0,-1.8200000000000005
78.0,-1.13
79.0,-1.21
80.0,-1.22
81.0,-1.06
82.0,-1.4300000000000002
83.0,-1.0000000000000007
84.0,-1.1199999999999999
85.0,-1.7700000000000005
86.0,-1.16
87.0,-1.1099999999999999
88.0,-1.2
89.0,-1.7400000000000004
90.0,-1.4700000000000002
91.0,-1.21
92.0,-1.5400000000000003
93.0,-1.0000000000000007
94.0,-1.1199999999999999
95.0,-1.4500000000000002
96.0,-1.34
97.0,-1.4300000000000002
98.0,-1.9300000000000006
99.0,-1.1
100.0,-1.4300000000000002
101.0,-1.9500000000000006
102.0,-1.3900000000000001
103.0,-1.4300000000000002
104.0,-1.6600000000000004
105.0,-1.09
106.0,0.13999999999999946
107.0,-1.35
108.0,-1.06
109.0,-1.21
110.0,-1.4000000000000001
111.0,-1.33
112.0,-1.4300000000000002
113.0,-1.0000000000000007
114.0,-1.3800000000000001
115.0,-1.07
116.0,-1.07
117.0,-1.1199999999999999
118.0,-1.4900000000000002
119.0,-1.1
120.0,-1.17
121.0,-1.9500000000000006
122.0,-1.6600000000000004
123.0,-1.3800000000000001
124.0,-1.4000000000000001
125.0,-1.5900000000000003
126.0,-1.7300000000000004
127.0,-1.0000000000000007
128.0,-1.23
129.0,0.6099999999999999
130.0,-1.25
131.0,-1.1099999999999999
132.0,-1.5200000000000002
133.0,-1.4300000000000002
134.0,-1.18
135.0,-1.18
136.0,-1.24
137.0,-1.21
138.0,-1.1099999999999999
139.0,-1.27
140.0,-1.37
141.0,-1.13
142.0,-1.22
143.0,-1.18
144.0,-1.14
145.0,-1.4900000000000002
146.0,-1.37
147.0,-1.1199999999999999
148.0,-1.09
149.0,-1.4200000000000002
150.0,-1.37
151.0,-1.4300000000000002
152.0,-1.7000000000000004
153.0,-1.17
154.0,-1.4900000000000002
155.0,-1.33
156.0,-1.15
157.0,-1.15
158.0,-1.27
159.0,-1.4400000000000002
160.0,-1.13
161.0,-1.25
162.0,-1.36
163.0,-1.13
164.0,-1.19
165.0,-1.15
166.0,-1.1099999999999999
167.0,-1.16
168.0,-1.36
169.0,-1.08
170.0,-1.23
171.0,-1.27
172.0,-1.33
173.0,-1.5100000000000002
174.0,-1.08
175.0,-1.07
176.0,-1.2
177.0,-1.3
178.0,-1.19
179.0,-1.4300000000000002
180.0,-1.1
181.0,-1.4100000000000001
182.0,-1.07
183.0,-1.09
184.0,-1.28
185.0,-1.4300000000000002
186.0,-1.24
187.0,-1.22
188.0,-1.13
189.0,-1.04
190.0,-1.4000000000000001
191.0,-1.19
192.0,-1.35
193.0,-1.31
194.0,-1.06
195.0,-1.1
196.0,-1.06
197.0,-1.3900000000000001
198.0,-1.08
199.0,-1.16
200.0,-1.3900000000000001
