# Episodes, Rewards
0.0,-1.18
1.0,-1.2
2.0,-1.19
3.0,-1.16
4.0,-1.1099999999999999
5.0,-1.6600000000000004
6.0,-1.35
7.0,-1.06
8.0,-1.34
9.0,-1.35
10.0,-1.24
11.0,-1.4300000000000002
12.0,-1.37
13.0,-1.6800000000000004
14.0,-1.09
15.0,-1.9600000000000006
16.0,-1.7300000000000004
17.0,-1.1199999999999999
18.0,-1.25
19.0,-1.25
20.0,-1.6900000000000004
21.0,-1.6700000000000004
22.0,-1.0000000000000007
23.0,-1.0000000000000007
24.0,-1.0000000000000007
25.0,-1.5700000000000003
26.0,-1.0000000000000007
27.0,-1.5300000000000002
28.0,-1.17
29.0,-1.14
30.0,-1.04
31.0,-1.27
32.0,-1.13
33.0,-1.9800000000000006
34.0,-1.15
35.0,-1.06
36.0,-1.0000000000000007
37.0,-1.5100000000000002
38.0,-1.32
39.0,-1.22
40.0,-1.32
41.0,-1.35
42.0,-1.23
43.0,-1.6800000000000004
44.0,-1.6200000000000003
45.0,-1.29
46.0,-1.07
47.0,-1.4300000000000002
48.0,-1.3900000000000001
49.0,-1.5100000000000002
50.0,-1.27
51.0,-1.2
52.0,-1.13
53.0,-1.5500000000000003
54.0,-1.5500000000000003
55.0,-1.32
56.0,-1.0000000000000007
57.0,-1.3800000000000001
58.0,-1.5200000000000002
59.0,-1.21
60.0,-1.1
61.0,-1.4900000000000002
62.0,-1.24
63.0,-1.14
64.0,-1.13
65.0,-1.4800000000000002
66.0,-1.7700000000000005
67.0,-1.7700000000000005
68.0,-1.8200000000000005
69.0,-1.0000000000000007
70.0,-1.0000000000000007
71.0,-1.27
72.0,-1.14
73.0,-1.18
74.0,-1.31
75.0,-1.5500000000000003
76.0,-1.0000000000000007
77.0,-1.0000000000000007
78.0,-1.0000000000000007
79.0,-1.37
80.0,-1.0000000000000007
81.0,-1.0000000000000007
82.0,-1.0000000000000007
83.0,-1.29
84.0,-1.4500000000000002
85.0,-1.0000000000000007
86.0,-1.8100000000000005
87.0,-1.13
88.0,-1.4100000000000001
89.0,-1.4900000000000002
90.0,-1.33
91.0,-1.0000000000000007
92.0,-1.0000000000000007
93.0,-1.6900000000000004
94.0,-1.0000000000000007
95.0,-1.6200000000000003
96.0,-1.09
97.0,-1.0000000000000007
98.0,-1.6100000000000003
99.0,-1.19
100.0,-1.9800000000000006
101.0,-1.0000000000000007
102.0,-1.0000000000000007
103.0,-1.0000000000000007
104.0,-1.0000000000000007
105.0,-1.1099999999999999
106.0,-1.0000000000000007
107.0,-1.18
108.0,-1.0000000000000007
109.0,-1.9600000000000006
110.0,-1.0000000000000007
111.0,-1.23
112.0,-1.1099999999999999
113.0,-1.0000000000000007
114.0,-1.0000000000000007
115.0,-1.0000000000000007
116.0,-1.0000000000000007
117.0,-1.0000000000000007
118.0,-1.0000000000000007
119.0,-1.18
120.0,-1.0000000000000007
121.0,-1.0000000000000007
122.0,-1.0000000000000007
123.0,-1.0000000000000007
124.0,-1.6400000000000003
125.0,-1.0000000000000007
126.0,-1.0000000000000007
127.0,-1.0000000000000007
128.0,-1.0000000000000007
129.0,-1.0000000000000007
130.0,-1.0000000000000007
131.0,-1.0000000000000007
132.0,-1.0000000000000007
133.0,-1.0000000000000007
134.0,-1.22
135.0,-1.5300000000000002
136.0,-1.0000000000000007
137.0,-1.33
138.0,-1.0000000000000007
139.0,-1.4800000000000002
140.0,-1.9300000000000006
141.0,-1.6100000000000003
142.0,-1.4900000000000002
143.0,-1.34
144.0,-1.6800000000000004
145.0,-1.0000000000000007
146.0,-1.4000000000000001
147.0,-1.0000000000000007
148.0,-1.0000000000000007
149.0,-1.0000000000000007
150.0,-1.0000000000000007
151.0,-1.0000000000000007
152.0,-1.9100000000000006
153.0,-1.8900000000000006
154.0,-1.0000000000000007
155.0,-1.0000000000000007
156.0,-1.0000000000000007
157.0,-1.0000000000000007
