# Episodes, Rewards
0.0,-1.2288888888888891
1.0,-1.1854545454545458
2.0,-1.2142857142857142
3.0,-0.5527777777777777
4.0,-0.8915789473684211
5.0,-1.1993333333333334
6.0,-1.110769230769231
7.0,0.1859090909090909
8.0,-0.6478260869565217
9.0,-1.1395238095238096
10.0,0.055789473684210444
11.0,0.5317647058823528
12.0,-0.47480000000000006
13.0,0.371578947368421
14.0,-0.04380952380952376
15.0,-0.2965000000000001
16.0,2.2964705882352945
17.0,0.917391304347826
18.0,0.884705882352941
19.0,0.03806451612903219
20.0,0.4472222222222222
21.0,-0.6322727272727273
22.0,0.05578947368421041
23.0,-0.26000000000000006
24.0,0.884705882352941
25.0,1.2034999999999998
26.0,1.9435294117647057
27.0,2.2964705882352936
28.0,3.857857142857143
29.0,2.7805555555555554
30.0,4.001875
31.0,3.355294117647059
32.0,3.3035000000000005
33.0,3.7805555555555554
34.0,3.7805555555555554
35.0,4.113888888888889
36.0,3.0879166666666666
37.0,3.845263157894736
38.0,3.447222222222222
39.0,4.113888888888889
40.0,4.061176470588236
41.0,4.1089473684210525
42.0,4.2035
43.0,4.161052631578947
44.0,3.9561904761904763
45.0,3.5260869565217394
46.0,3.9090476190476187
47.0,4.2035
48.0,4.527619047619048
49.0,4.004090909090909
50.0,4.2768181818181805
51.0,4.5035
52.0,3.786956521739131
53.0,4.527619047619049
54.0,4.047826086956522
55.0,4.308695652173912
56.0,4.047826086956522
57.0,4.527619047619048
58.0,4.047826086956522
59.0,4.087916666666666
60.0,4.549545454545456
61.0,4.308695652173913
62.0,4.569565217391306
63.0,4.569565217391306
64.0,4.569565217391306
65.0,4.569565217391305
66.0,4.569565217391305
67.0,4.296666666666667
68.0,4.569565217391306
69.0,4.569565217391305
70.0,4.5879166666666675
71.0,4.337916666666667
72.0,4.569565217391304
73.0,4.087916666666666
74.0,4.337916666666667
75.0,4.337916666666666
76.0,4.1248000000000005
77.0,4.3379166666666675
78.0,4.569565217391306
79.0,4.569565217391306
80.0,4.569565217391306
81.0,4.569565217391306
82.0,4.3379166666666675
83.0,4.569565217391306
84.0,4.569565217391306
85.0,4.569565217391306
86.0,4.787391304347827
87.0,4.5879166666666675
88.0,4.587916666666667
89.0,4.569565217391306
90.0,4.337916666666667
91.0,4.587916666666667
92.0,4.1248000000000005
93.0,4.587916666666667
94.0,4.337916666666666
95.0,4.3379166666666675
96.0,4.5879166666666675
97.0,4.337916666666667
98.0,4.587916666666667
99.0,4.587916666666667
